original_index,unit1_rgb3,original_unit1_pwr3_best-beam,original_unit1_pwr3
14486,../scenario36/unit1/rgb3/frame_12-13-10.544723.jpg,29,./unit1/pwr3/pwr_12-13-09.888577.txt
14487,../scenario36/unit1/rgb3/frame_12-13-10.644824.jpg,59,./unit1/pwr3/pwr_12-13-09.988568.txt
14488,../scenario36/unit1/rgb3/frame_12-13-10.744925.jpg,29,./unit1/pwr3/pwr_12-13-10.089189.txt
14489,../scenario36/unit1/rgb3/frame_12-13-10.845026.jpg,59,./unit1/pwr3/pwr_12-13-10.188838.txt
14490,../scenario36/unit1/rgb3/frame_12-13-10.945127.jpg,62,./unit1/pwr3/pwr_12-13-10.289275.txt
14491,../scenario36/unit1/rgb3/frame_12-13-11.045228.jpg,1,./unit1/pwr3/pwr_12-13-10.389263.txt
14492,../scenario36/unit1/rgb3/frame_12-13-11.145329.jpg,16,./unit1/pwr3/pwr_12-13-10.488751.txt
14493,../scenario36/unit1/rgb3/frame_12-13-11.245430.jpg,35,./unit1/pwr3/pwr_12-13-10.588622.txt
14494,../scenario36/unit1/rgb3/frame_12-13-11.345531.jpg,36,./unit1/pwr3/pwr_12-13-10.689068.txt
14495,../scenario36/unit1/rgb3/frame_12-13-11.445632.jpg,5,./unit1/pwr3/pwr_12-13-10.788834.txt
14496,../scenario36/unit1/rgb3/frame_12-13-11.545733.jpg,38,./unit1/pwr3/pwr_12-13-10.888271.txt
14497,../scenario36/unit1/rgb3/frame_12-13-11.645834.jpg,12,./unit1/pwr3/pwr_12-13-10.988584.txt
14498,../scenario36/unit1/rgb3/frame_12-13-11.745935.jpg,36,./unit1/pwr3/pwr_12-13-11.089250.txt
14499,../scenario36/unit1/rgb3/frame_12-13-11.846036.jpg,38,./unit1/pwr3/pwr_12-13-11.188326.txt
14500,../scenario36/unit1/rgb3/frame_12-13-11.946137.jpg,42,./unit1/pwr3/pwr_12-13-11.288872.txt
14501,../scenario36/unit1/rgb3/frame_12-13-12.046238.jpg,42,./unit1/pwr3/pwr_12-13-11.389272.txt
14502,../scenario36/unit1/rgb3/frame_12-13-12.146339.jpg,33,./unit1/pwr3/pwr_12-13-11.488588.txt
14503,../scenario36/unit1/rgb3/frame_12-13-12.246440.jpg,41,./unit1/pwr3/pwr_12-13-11.588719.txt
14504,../scenario36/unit1/rgb3/frame_12-13-12.346541.jpg,43,./unit1/pwr3/pwr_12-13-11.688596.txt
14505,../scenario36/unit1/rgb3/frame_12-13-12.446642.jpg,42,./unit1/pwr3/pwr_12-13-11.789066.txt
14506,../scenario36/unit1/rgb3/frame_12-13-12.546743.jpg,27,./unit1/pwr3/pwr_12-13-11.888526.txt
14507,../scenario36/unit1/rgb3/frame_12-13-12.646844.jpg,34,./unit1/pwr3/pwr_12-13-11.988430.txt
14508,../scenario36/unit1/rgb3/frame_12-13-12.746945.jpg,44,./unit1/pwr3/pwr_12-13-12.089014.txt
14509,../scenario36/unit1/rgb3/frame_12-13-12.847046.jpg,43,./unit1/pwr3/pwr_12-13-12.188450.txt
14510,../scenario36/unit1/rgb3/frame_12-13-12.947147.jpg,32,./unit1/pwr3/pwr_12-13-12.288811.txt
14511,../scenario36/unit1/rgb3/frame_12-13-13.047248.jpg,43,./unit1/pwr3/pwr_12-13-12.388834.txt
14512,../scenario36/unit1/rgb3/frame_12-13-13.147349.jpg,34,./unit1/pwr3/pwr_12-13-12.489279.txt
14513,../scenario36/unit1/rgb3/frame_12-13-13.247450.jpg,45,./unit1/pwr3/pwr_12-13-12.588425.txt
14514,../scenario36/unit1/rgb3/frame_12-13-13.347551.jpg,46,./unit1/pwr3/pwr_12-13-12.688287.txt
14515,../scenario36/unit1/rgb3/frame_12-13-13.447652.jpg,45,./unit1/pwr3/pwr_12-13-12.789258.txt
14516,../scenario36/unit1/rgb3/frame_12-13-13.547753.jpg,46,./unit1/pwr3/pwr_12-13-12.888612.txt
14517,../scenario36/unit1/rgb3/frame_12-13-13.647854.jpg,46,./unit1/pwr3/pwr_12-13-12.988399.txt
14518,../scenario36/unit1/rgb3/frame_12-13-13.747955.jpg,45,./unit1/pwr3/pwr_12-13-13.088565.txt
14519,../scenario36/unit1/rgb3/frame_12-13-13.848056.jpg,46,./unit1/pwr3/pwr_12-13-13.188369.txt
14520,../scenario36/unit1/rgb3/frame_12-13-13.948157.jpg,20,./unit1/pwr3/pwr_12-13-13.289198.txt
14521,../scenario36/unit1/rgb3/frame_12-13-14.048258.jpg,21,./unit1/pwr3/pwr_12-13-13.389258.txt
14522,../scenario36/unit1/rgb3/frame_12-13-14.148359.jpg,46,./unit1/pwr3/pwr_12-13-13.489048.txt
14523,../scenario36/unit1/rgb3/frame_12-13-14.248460.jpg,47,./unit1/pwr3/pwr_12-13-13.588596.txt
14524,../scenario36/unit1/rgb3/frame_12-13-14.348561.jpg,46,./unit1/pwr3/pwr_12-13-13.688325.txt
14525,../scenario36/unit1/rgb3/frame_12-13-14.448662.jpg,46,./unit1/pwr3/pwr_12-13-13.789217.txt
14526,../scenario36/unit1/rgb3/frame_12-13-14.548763.jpg,48,./unit1/pwr3/pwr_12-13-13.888841.txt
14527,../scenario36/unit1/rgb3/frame_12-13-14.648864.jpg,47,./unit1/pwr3/pwr_12-13-13.988425.txt
14528,../scenario36/unit1/rgb3/frame_12-13-14.748965.jpg,48,./unit1/pwr3/pwr_12-13-14.089056.txt
14529,../scenario36/unit1/rgb3/frame_12-13-14.849066.jpg,21,./unit1/pwr3/pwr_12-13-14.188237.txt
14530,../scenario36/unit1/rgb3/frame_12-13-14.949167.jpg,46,./unit1/pwr3/pwr_12-13-14.288572.txt
14531,../scenario36/unit1/rgb3/frame_12-13-15.049268.jpg,5,./unit1/pwr3/pwr_12-13-14.389261.txt
14532,../scenario36/unit1/rgb3/frame_12-13-15.149369.jpg,10,./unit1/pwr3/pwr_12-13-14.488749.txt
14533,../scenario36/unit1/rgb3/frame_12-13-15.249470.jpg,48,./unit1/pwr3/pwr_12-13-14.588892.txt
14534,../scenario36/unit1/rgb3/frame_12-13-15.349571.jpg,46,./unit1/pwr3/pwr_12-13-14.688756.txt
14535,../scenario36/unit1/rgb3/frame_12-13-15.449672.jpg,33,./unit1/pwr3/pwr_12-13-14.788317.txt
14536,../scenario36/unit1/rgb3/frame_12-13-15.549773.jpg,47,./unit1/pwr3/pwr_12-13-14.888731.txt
14537,../scenario36/unit1/rgb3/frame_12-13-15.649874.jpg,18,./unit1/pwr3/pwr_12-13-14.988847.txt
14538,../scenario36/unit1/rgb3/frame_12-13-15.749975.jpg,49,./unit1/pwr3/pwr_12-13-15.088968.txt
14539,../scenario36/unit1/rgb3/frame_12-13-15.850076.jpg,48,./unit1/pwr3/pwr_12-13-15.189304.txt
14540,../scenario36/unit1/rgb3/frame_12-13-15.950177.jpg,48,./unit1/pwr3/pwr_12-13-15.289074.txt
14541,../scenario36/unit1/rgb3/frame_12-13-16.050278.jpg,48,./unit1/pwr3/pwr_12-13-15.388582.txt
14542,../scenario36/unit1/rgb3/frame_12-13-16.150379.jpg,46,./unit1/pwr3/pwr_12-13-15.488620.txt
14543,../scenario36/unit1/rgb3/frame_12-13-16.250480.jpg,46,./unit1/pwr3/pwr_12-13-15.589267.txt
14544,../scenario36/unit1/rgb3/frame_12-13-16.350581.jpg,49,./unit1/pwr3/pwr_12-13-15.689215.txt
14545,../scenario36/unit1/rgb3/frame_12-13-16.450682.jpg,47,./unit1/pwr3/pwr_12-13-15.789140.txt
14546,../scenario36/unit1/rgb3/frame_12-13-16.550783.jpg,49,./unit1/pwr3/pwr_12-13-15.888505.txt
14547,../scenario36/unit1/rgb3/frame_12-13-16.650884.jpg,16,./unit1/pwr3/pwr_12-13-15.988609.txt
14548,../scenario36/unit1/rgb3/frame_12-13-16.750985.jpg,51,./unit1/pwr3/pwr_12-13-16.088925.txt
14549,../scenario36/unit1/rgb3/frame_12-13-16.851086.jpg,51,./unit1/pwr3/pwr_12-13-16.189057.txt
14550,../scenario36/unit1/rgb3/frame_12-13-16.951187.jpg,51,./unit1/pwr3/pwr_12-13-16.288789.txt
14551,../scenario36/unit1/rgb3/frame_12-13-17.051288.jpg,52,./unit1/pwr3/pwr_12-13-16.388882.txt
14552,../scenario36/unit1/rgb3/frame_12-13-17.151389.jpg,51,./unit1/pwr3/pwr_12-13-16.489168.txt
14553,../scenario36/unit1/rgb3/frame_12-13-17.251490.jpg,53,./unit1/pwr3/pwr_12-13-16.588819.txt
14554,../scenario36/unit1/rgb3/frame_12-13-17.351591.jpg,53,./unit1/pwr3/pwr_12-13-16.688976.txt
14555,../scenario36/unit1/rgb3/frame_12-13-17.451692.jpg,55,./unit1/pwr3/pwr_12-13-16.788630.txt
14556,../scenario36/unit1/rgb3/frame_12-13-17.551793.jpg,55,./unit1/pwr3/pwr_12-13-16.888499.txt
14557,../scenario36/unit1/rgb3/frame_12-13-17.651894.jpg,54,./unit1/pwr3/pwr_12-13-16.989058.txt
14558,../scenario36/unit1/rgb3/frame_12-13-17.751995.jpg,56,./unit1/pwr3/pwr_12-13-17.088994.txt
14559,../scenario36/unit1/rgb3/frame_12-13-17.852096.jpg,55,./unit1/pwr3/pwr_12-13-17.189262.txt
14560,../scenario36/unit1/rgb3/frame_12-13-17.952197.jpg,56,./unit1/pwr3/pwr_12-13-17.288237.txt
14561,../scenario36/unit1/rgb3/frame_12-13-18.052298.jpg,17,./unit1/pwr3/pwr_12-13-17.388372.txt
14562,../scenario36/unit1/rgb3/frame_12-13-18.152399.jpg,34,./unit1/pwr3/pwr_12-13-17.489172.txt
14563,../scenario36/unit1/rgb3/frame_12-13-18.252500.jpg,58,./unit1/pwr3/pwr_12-13-17.589161.txt
14564,../scenario36/unit1/rgb3/frame_12-13-18.352601.jpg,52,./unit1/pwr3/pwr_12-13-17.688784.txt
14565,../scenario36/unit1/rgb3/frame_12-13-18.452702.jpg,20,./unit1/pwr3/pwr_12-13-17.788838.txt
14566,../scenario36/unit1/rgb3/frame_12-13-18.552803.jpg,56,./unit1/pwr3/pwr_12-13-17.889209.txt
14567,../scenario36/unit1/rgb3/frame_12-13-18.652904.jpg,59,./unit1/pwr3/pwr_12-13-17.989238.txt
14568,../scenario36/unit1/rgb3/frame_12-13-18.753005.jpg,30,./unit1/pwr3/pwr_12-13-18.089140.txt
14569,../scenario36/unit1/rgb3/frame_12-13-18.853106.jpg,28,./unit1/pwr3/pwr_12-13-18.188459.txt
14570,../scenario36/unit1/rgb3/frame_12-13-18.953207.jpg,8,./unit1/pwr3/pwr_12-13-18.288432.txt
14571,../scenario36/unit1/rgb3/frame_12-13-19.053308.jpg,20,./unit1/pwr3/pwr_12-13-18.388720.txt
14572,../scenario36/unit1/rgb3/frame_12-13-19.153409.jpg,53,./unit1/pwr3/pwr_12-13-18.489181.txt
14573,../scenario36/unit1/rgb3/frame_12-13-19.253510.jpg,20,./unit1/pwr3/pwr_12-13-18.588464.txt
14574,../scenario36/unit1/rgb3/frame_12-13-19.353611.jpg,20,./unit1/pwr3/pwr_12-13-18.688847.txt
14575,../scenario36/unit1/rgb3/frame_12-13-19.453712.jpg,32,./unit1/pwr3/pwr_12-13-18.788963.txt
14576,../scenario36/unit1/rgb3/frame_12-13-19.553813.jpg,57,./unit1/pwr3/pwr_12-13-18.889044.txt
14577,../scenario36/unit1/rgb3/frame_12-13-19.653914.jpg,5,./unit1/pwr3/pwr_12-13-18.989033.txt
14578,../scenario36/unit1/rgb3/frame_12-13-19.754015.jpg,8,./unit1/pwr3/pwr_12-13-19.088341.txt
14579,../scenario36/unit1/rgb3/frame_12-13-19.854116.jpg,46,./unit1/pwr3/pwr_12-13-19.189266.txt
14580,../scenario36/unit1/rgb3/frame_12-13-19.954217.jpg,18,./unit1/pwr3/pwr_12-13-19.288618.txt
14581,../scenario36/unit1/rgb3/frame_12-13-20.054318.jpg,2,./unit1/pwr3/pwr_12-13-19.388862.txt
14582,../scenario36/unit1/rgb3/frame_12-13-20.154419.jpg,53,./unit1/pwr3/pwr_12-13-19.488929.txt
14583,../scenario36/unit1/rgb3/frame_12-13-20.254520.jpg,3,./unit1/pwr3/pwr_12-13-19.589158.txt
14584,../scenario36/unit1/rgb3/frame_12-13-20.354621.jpg,8,./unit1/pwr3/pwr_12-13-19.688968.txt
14585,../scenario36/unit1/rgb3/frame_12-13-20.454722.jpg,32,./unit1/pwr3/pwr_12-13-19.788832.txt
14586,../scenario36/unit1/rgb3/frame_12-13-20.554823.jpg,27,./unit1/pwr3/pwr_12-13-19.888865.txt
14587,../scenario36/unit1/rgb3/frame_12-13-20.654924.jpg,3,./unit1/pwr3/pwr_12-13-19.988834.txt
14588,../scenario36/unit1/rgb3/frame_12-13-20.755025.jpg,25,./unit1/pwr3/pwr_12-13-20.089273.txt
14589,../scenario36/unit1/rgb3/frame_12-13-20.855126.jpg,19,./unit1/pwr3/pwr_12-13-20.188333.txt
14590,../scenario36/unit1/rgb3/frame_12-13-20.955227.jpg,16,./unit1/pwr3/pwr_12-13-20.288397.txt
14591,../scenario36/unit1/rgb3/frame_12-13-21.055328.jpg,16,./unit1/pwr3/pwr_12-13-20.389247.txt
14592,../scenario36/unit1/rgb3/frame_12-13-21.155429.jpg,21,./unit1/pwr3/pwr_12-13-20.488353.txt
14593,../scenario36/unit1/rgb3/frame_12-13-21.255530.jpg,33,./unit1/pwr3/pwr_12-13-20.588972.txt
14594,../scenario36/unit1/rgb3/frame_12-13-21.355631.jpg,26,./unit1/pwr3/pwr_12-13-20.688481.txt
14595,../scenario36/unit1/rgb3/frame_12-13-21.455732.jpg,12,./unit1/pwr3/pwr_12-13-20.788444.txt
14596,../scenario36/unit1/rgb3/frame_12-13-21.555833.jpg,30,./unit1/pwr3/pwr_12-13-20.889143.txt
14597,../scenario36/unit1/rgb3/frame_12-13-21.655934.jpg,21,./unit1/pwr3/pwr_12-13-20.988911.txt
14598,../scenario36/unit1/rgb3/frame_12-13-21.756035.jpg,14,./unit1/pwr3/pwr_12-13-21.088732.txt
14599,../scenario36/unit1/rgb3/frame_12-13-21.856136.jpg,29,./unit1/pwr3/pwr_12-13-21.188257.txt
14600,../scenario36/unit1/rgb3/frame_12-13-21.956237.jpg,17,./unit1/pwr3/pwr_12-13-21.288769.txt
14601,../scenario36/unit1/rgb3/frame_12-13-22.056338.jpg,17,./unit1/pwr3/pwr_12-13-21.388969.txt
14602,../scenario36/unit1/rgb3/frame_12-13-22.156439.jpg,43,./unit1/pwr3/pwr_12-13-21.488809.txt
14603,../scenario36/unit1/rgb3/frame_12-13-22.256540.jpg,36,./unit1/pwr3/pwr_12-13-21.588715.txt
14604,../scenario36/unit1/rgb3/frame_12-13-22.356641.jpg,59,./unit1/pwr3/pwr_12-13-21.688770.txt
14605,../scenario36/unit1/rgb3/frame_12-13-22.456742.jpg,16,./unit1/pwr3/pwr_12-13-21.788360.txt
14606,../scenario36/unit1/rgb3/frame_12-13-22.556843.jpg,21,./unit1/pwr3/pwr_12-13-21.888607.txt
14607,../scenario36/unit1/rgb3/frame_12-13-22.656944.jpg,20,./unit1/pwr3/pwr_12-13-21.988531.txt
14608,../scenario36/unit1/rgb3/frame_12-13-22.757045.jpg,56,./unit1/pwr3/pwr_12-13-22.089053.txt
14609,../scenario36/unit1/rgb3/frame_12-13-22.857146.jpg,52,./unit1/pwr3/pwr_12-13-22.188263.txt
14610,../scenario36/unit1/rgb3/frame_12-13-22.957247.jpg,16,./unit1/pwr3/pwr_12-13-22.288836.txt
14611,../scenario36/unit1/rgb3/frame_12-13-23.057348.jpg,59,./unit1/pwr3/pwr_12-13-22.388677.txt
14612,../scenario36/unit1/rgb3/frame_12-13-23.157449.jpg,38,./unit1/pwr3/pwr_12-13-22.488234.txt
14613,../scenario36/unit1/rgb3/frame_12-13-23.257550.jpg,17,./unit1/pwr3/pwr_12-13-22.588660.txt
14614,../scenario36/unit1/rgb3/frame_12-13-23.357651.jpg,49,./unit1/pwr3/pwr_12-13-22.688914.txt
14615,../scenario36/unit1/rgb3/frame_12-13-23.457752.jpg,46,./unit1/pwr3/pwr_12-13-22.788231.txt
14616,../scenario36/unit1/rgb3/frame_12-13-23.557853.jpg,30,./unit1/pwr3/pwr_12-13-22.888422.txt
14617,../scenario36/unit1/rgb3/frame_12-13-23.657954.jpg,15,./unit1/pwr3/pwr_12-13-22.989060.txt
14618,../scenario36/unit1/rgb3/frame_12-13-23.758055.jpg,59,./unit1/pwr3/pwr_12-13-23.088617.txt
14619,../scenario36/unit1/rgb3/frame_12-13-23.858156.jpg,36,./unit1/pwr3/pwr_12-13-23.188630.txt
14620,../scenario36/unit1/rgb3/frame_12-13-23.958257.jpg,17,./unit1/pwr3/pwr_12-13-23.289105.txt
14621,../scenario36/unit1/rgb3/frame_12-13-24.058358.jpg,36,./unit1/pwr3/pwr_12-13-23.388700.txt
14622,../scenario36/unit1/rgb3/frame_12-13-24.158459.jpg,35,./unit1/pwr3/pwr_12-13-23.488509.txt
14623,../scenario36/unit1/rgb3/frame_12-13-24.258560.jpg,4,./unit1/pwr3/pwr_12-13-23.588341.txt
14624,../scenario36/unit1/rgb3/frame_12-13-24.358661.jpg,36,./unit1/pwr3/pwr_12-13-23.688621.txt
14625,../scenario36/unit1/rgb3/frame_12-13-24.458762.jpg,21,./unit1/pwr3/pwr_12-13-23.788431.txt
14626,../scenario36/unit1/rgb3/frame_12-13-24.558863.jpg,16,./unit1/pwr3/pwr_12-13-23.889269.txt
14627,../scenario36/unit1/rgb3/frame_12-13-24.658964.jpg,12,./unit1/pwr3/pwr_12-13-23.988446.txt
14628,../scenario36/unit1/rgb3/frame_12-13-24.759065.jpg,58,./unit1/pwr3/pwr_12-13-24.088622.txt
14629,../scenario36/unit1/rgb3/frame_12-13-24.859166.jpg,22,./unit1/pwr3/pwr_12-13-24.188240.txt
14630,../scenario36/unit1/rgb3/frame_12-13-24.959267.jpg,12,./unit1/pwr3/pwr_12-13-24.289221.txt
14631,../scenario36/unit1/rgb3/frame_12-13-25.059368.jpg,25,./unit1/pwr3/pwr_12-13-24.389024.txt
14632,../scenario36/unit1/rgb3/frame_12-13-25.159469.jpg,36,./unit1/pwr3/pwr_12-13-24.488923.txt
14633,../scenario36/unit1/rgb3/frame_12-13-25.259570.jpg,57,./unit1/pwr3/pwr_12-13-24.588892.txt
14634,../scenario36/unit1/rgb3/frame_12-13-25.359671.jpg,17,./unit1/pwr3/pwr_12-13-24.688316.txt
14635,../scenario36/unit1/rgb3/frame_12-13-25.459772.jpg,42,./unit1/pwr3/pwr_12-13-24.789046.txt
14636,../scenario36/unit1/rgb3/frame_12-13-25.559873.jpg,14,./unit1/pwr3/pwr_12-13-24.888299.txt
14637,../scenario36/unit1/rgb3/frame_12-13-25.659974.jpg,13,./unit1/pwr3/pwr_12-13-24.988787.txt
14638,../scenario36/unit1/rgb3/frame_12-13-25.726708.jpg,8,./unit1/pwr3/pwr_12-13-25.088390.txt
14639,../scenario36/unit1/rgb3/frame_12-13-25.860176.jpg,18,./unit1/pwr3/pwr_12-13-25.188969.txt
14640,../scenario36/unit1/rgb3/frame_12-13-25.926910.jpg,18,./unit1/pwr3/pwr_12-13-25.288326.txt
14641,../scenario36/unit1/rgb3/frame_12-13-26.027011.jpg,36,./unit1/pwr3/pwr_12-13-25.388630.txt
14642,../scenario36/unit1/rgb3/frame_12-13-26.127112.jpg,12,./unit1/pwr3/pwr_12-13-25.488287.txt
14643,../scenario36/unit1/rgb3/frame_12-13-26.260580.jpg,29,./unit1/pwr3/pwr_12-13-25.589164.txt
14644,../scenario36/unit1/rgb3/frame_12-13-26.327314.jpg,53,./unit1/pwr3/pwr_12-13-25.688278.txt
14645,../scenario36/unit1/rgb3/frame_12-13-26.427415.jpg,28,./unit1/pwr3/pwr_12-13-25.788835.txt
14646,../scenario36/unit1/rgb3/frame_12-13-26.527516.jpg,5,./unit1/pwr3/pwr_12-13-25.888580.txt
14647,../scenario36/unit1/rgb3/frame_12-13-26.627617.jpg,38,./unit1/pwr3/pwr_12-13-25.988776.txt
14648,../scenario36/unit1/rgb3/frame_12-13-26.727718.jpg,11,./unit1/pwr3/pwr_12-13-26.088835.txt
14649,../scenario36/unit1/rgb3/frame_12-13-26.827819.jpg,34,./unit1/pwr3/pwr_12-13-26.189217.txt
14650,../scenario36/unit1/rgb3/frame_12-13-26.927920.jpg,38,./unit1/pwr3/pwr_12-13-26.289007.txt
14651,../scenario36/unit1/rgb3/frame_12-13-27.028021.jpg,17,./unit1/pwr3/pwr_12-13-26.389139.txt
14652,../scenario36/unit1/rgb3/frame_12-13-27.128122.jpg,30,./unit1/pwr3/pwr_12-13-26.488925.txt
14653,../scenario36/unit1/rgb3/frame_12-13-27.228223.jpg,33,./unit1/pwr3/pwr_12-13-26.588607.txt
14654,../scenario36/unit1/rgb3/frame_12-13-27.328324.jpg,1,./unit1/pwr3/pwr_12-13-26.688838.txt
14655,../scenario36/unit1/rgb3/frame_12-13-27.428425.jpg,1,./unit1/pwr3/pwr_12-13-26.789095.txt
14656,../scenario36/unit1/rgb3/frame_12-13-27.528526.jpg,8,./unit1/pwr3/pwr_12-13-26.888458.txt
14657,../scenario36/unit1/rgb3/frame_12-13-27.628627.jpg,12,./unit1/pwr3/pwr_12-13-26.989160.txt
14658,../scenario36/unit1/rgb3/frame_12-13-27.728728.jpg,34,./unit1/pwr3/pwr_12-13-27.089129.txt
14659,../scenario36/unit1/rgb3/frame_12-13-27.828829.jpg,16,./unit1/pwr3/pwr_12-13-27.188316.txt
14660,../scenario36/unit1/rgb3/frame_12-13-27.928930.jpg,10,./unit1/pwr3/pwr_12-13-27.289128.txt
14661,../scenario36/unit1/rgb3/frame_12-13-28.029031.jpg,30,./unit1/pwr3/pwr_12-13-27.389078.txt
14662,../scenario36/unit1/rgb3/frame_12-13-28.129132.jpg,34,./unit1/pwr3/pwr_12-13-27.488266.txt
14663,../scenario36/unit1/rgb3/frame_12-13-28.229233.jpg,32,./unit1/pwr3/pwr_12-13-27.589207.txt
14664,../scenario36/unit1/rgb3/frame_12-13-28.329334.jpg,27,./unit1/pwr3/pwr_12-13-27.689213.txt
14665,../scenario36/unit1/rgb3/frame_12-13-28.429435.jpg,36,./unit1/pwr3/pwr_12-13-27.788333.txt
14666,../scenario36/unit1/rgb3/frame_12-13-28.529536.jpg,16,./unit1/pwr3/pwr_12-13-27.888835.txt
14667,../scenario36/unit1/rgb3/frame_12-13-28.629637.jpg,33,./unit1/pwr3/pwr_12-13-27.989093.txt
14668,../scenario36/unit1/rgb3/frame_12-13-28.729738.jpg,32,./unit1/pwr3/pwr_12-13-28.088618.txt
14669,../scenario36/unit1/rgb3/frame_12-13-28.829839.jpg,30,./unit1/pwr3/pwr_12-13-28.188590.txt
14670,../scenario36/unit1/rgb3/frame_12-13-28.929940.jpg,29,./unit1/pwr3/pwr_12-13-28.288766.txt
14671,../scenario36/unit1/rgb3/frame_12-13-29.030041.jpg,34,./unit1/pwr3/pwr_12-13-28.388319.txt
14672,../scenario36/unit1/rgb3/frame_12-13-29.130142.jpg,3,./unit1/pwr3/pwr_12-13-28.489096.txt
14673,../scenario36/unit1/rgb3/frame_12-13-29.230243.jpg,35,./unit1/pwr3/pwr_12-13-28.588823.txt
14674,../scenario36/unit1/rgb3/frame_12-13-29.330344.jpg,21,./unit1/pwr3/pwr_12-13-28.688833.txt
14675,../scenario36/unit1/rgb3/frame_12-13-29.430445.jpg,5,./unit1/pwr3/pwr_12-13-28.789141.txt
14676,../scenario36/unit1/rgb3/frame_12-13-29.530546.jpg,5,./unit1/pwr3/pwr_12-13-28.889245.txt
14677,../scenario36/unit1/rgb3/frame_12-13-29.630647.jpg,12,./unit1/pwr3/pwr_12-13-28.988786.txt
14678,../scenario36/unit1/rgb3/frame_12-13-29.730748.jpg,17,./unit1/pwr3/pwr_12-13-29.089206.txt
14679,../scenario36/unit1/rgb3/frame_12-13-29.830849.jpg,13,./unit1/pwr3/pwr_12-13-29.188255.txt
14680,../scenario36/unit1/rgb3/frame_12-13-29.930950.jpg,33,./unit1/pwr3/pwr_12-13-29.288254.txt
14681,../scenario36/unit1/rgb3/frame_12-13-30.031051.jpg,17,./unit1/pwr3/pwr_12-13-29.388279.txt
14682,../scenario36/unit1/rgb3/frame_12-13-30.131152.jpg,11,./unit1/pwr3/pwr_12-13-29.489196.txt
14683,../scenario36/unit1/rgb3/frame_12-13-30.231253.jpg,30,./unit1/pwr3/pwr_12-13-29.589108.txt
14684,../scenario36/unit1/rgb3/frame_12-13-30.331354.jpg,18,./unit1/pwr3/pwr_12-13-29.688617.txt
14685,../scenario36/unit1/rgb3/frame_12-13-30.431455.jpg,15,./unit1/pwr3/pwr_12-13-29.788618.txt
14686,../scenario36/unit1/rgb3/frame_12-13-30.531556.jpg,61,./unit1/pwr3/pwr_12-13-29.888833.txt
14687,../scenario36/unit1/rgb3/frame_12-13-30.631657.jpg,20,./unit1/pwr3/pwr_12-13-29.988446.txt
14688,../scenario36/unit1/rgb3/frame_12-13-30.731758.jpg,4,./unit1/pwr3/pwr_12-13-30.088439.txt
14689,../scenario36/unit1/rgb3/frame_12-13-30.831859.jpg,18,./unit1/pwr3/pwr_12-13-30.188932.txt
14690,../scenario36/unit1/rgb3/frame_12-13-30.931960.jpg,8,./unit1/pwr3/pwr_12-13-30.288953.txt
14691,../scenario36/unit1/rgb3/frame_12-13-31.032061.jpg,59,./unit1/pwr3/pwr_12-13-30.388384.txt
14692,../scenario36/unit1/rgb3/frame_12-13-31.132162.jpg,33,./unit1/pwr3/pwr_12-13-30.488400.txt
14693,../scenario36/unit1/rgb3/frame_12-13-31.232263.jpg,59,./unit1/pwr3/pwr_12-13-30.588567.txt
14694,../scenario36/unit1/rgb3/frame_12-13-31.332364.jpg,13,./unit1/pwr3/pwr_12-13-30.688633.txt
14695,../scenario36/unit1/rgb3/frame_12-13-31.432465.jpg,35,./unit1/pwr3/pwr_12-13-30.788882.txt
14696,../scenario36/unit1/rgb3/frame_12-13-31.532566.jpg,30,./unit1/pwr3/pwr_12-13-30.888918.txt
14697,../scenario36/unit1/rgb3/frame_12-13-31.632667.jpg,29,./unit1/pwr3/pwr_12-13-30.988654.txt
14698,../scenario36/unit1/rgb3/frame_12-13-31.732768.jpg,18,./unit1/pwr3/pwr_12-13-31.089044.txt
14699,../scenario36/unit1/rgb3/frame_12-13-31.832869.jpg,18,./unit1/pwr3/pwr_12-13-31.189001.txt
14700,../scenario36/unit1/rgb3/frame_12-13-31.932970.jpg,58,./unit1/pwr3/pwr_12-13-31.288951.txt
14701,../scenario36/unit1/rgb3/frame_12-13-32.033071.jpg,28,./unit1/pwr3/pwr_12-13-31.388435.txt
14702,../scenario36/unit1/rgb3/frame_12-13-32.133172.jpg,28,./unit1/pwr3/pwr_12-13-31.489269.txt
14703,../scenario36/unit1/rgb3/frame_12-13-32.233273.jpg,13,./unit1/pwr3/pwr_12-13-31.588476.txt
14704,../scenario36/unit1/rgb3/frame_12-13-32.333374.jpg,35,./unit1/pwr3/pwr_12-13-31.689265.txt
14705,../scenario36/unit1/rgb3/frame_12-13-32.433475.jpg,37,./unit1/pwr3/pwr_12-13-31.788876.txt
14706,../scenario36/unit1/rgb3/frame_12-13-32.533576.jpg,16,./unit1/pwr3/pwr_12-13-31.889268.txt
14707,../scenario36/unit1/rgb3/frame_12-13-32.633677.jpg,36,./unit1/pwr3/pwr_12-13-31.988896.txt
14708,../scenario36/unit1/rgb3/frame_12-13-32.733778.jpg,29,./unit1/pwr3/pwr_12-13-32.088345.txt
14709,../scenario36/unit1/rgb3/frame_12-13-32.833879.jpg,28,./unit1/pwr3/pwr_12-13-32.188450.txt
14710,../scenario36/unit1/rgb3/frame_12-13-32.933980.jpg,59,./unit1/pwr3/pwr_12-13-32.288782.txt
