original_index,unit1_lidar1,original_unit1_pwr3_best-beam,original_unit1_pwr3
10040,../scenario36/unit1/lidar1/lidar_frame_12-03-08.724106.csv,54,./unit1/pwr3/pwr_12-03-06.809216.txt
27123,../scenario36/unit1/lidar1/lidar_frame_13-41-12.394010.csv,38,./unit1/pwr3/pwr_13-41-10.449828.txt
18605,../scenario36/unit1/lidar1/lidar_frame_12-20-03.722044.csv,61,./unit1/pwr3/pwr_12-20-01.789274.txt
3474,../scenario36/unit1/lidar1/lidar_frame_11-47-52.516570.csv,34,./unit1/pwr3/pwr_11-47-50.560159.txt
26208,../scenario36/unit1/lidar1/lidar_frame_13-39-39.803445.csv,38,./unit1/pwr3/pwr_13-39-37.850567.txt
27211,../scenario36/unit1/lidar1/lidar_frame_13-41-21.193614.csv,35,./unit1/pwr3/pwr_13-41-19.250171.txt
18426,../scenario36/unit1/lidar1/lidar_frame_12-19-45.823452.csv,17,./unit1/pwr3/pwr_12-19-43.888353.txt
25977,../scenario36/unit1/lidar1/lidar_frame_13-39-16.705793.csv,17,./unit1/pwr3/pwr_13-39-14.750387.txt
4945,../scenario36/unit1/lidar1/lidar_frame_11-50-19.601735.csv,44,./unit1/pwr3/pwr_11-50-17.659469.txt
15058,../scenario36/unit1/lidar1/lidar_frame_12-14-09.007336.csv,59,./unit1/pwr3/pwr_12-14-07.088432.txt
28990,../scenario36/unit1/lidar1/lidar_frame_13-44-19.875276.csv,28,./unit1/pwr3/pwr_13-44-17.950451.txt
13504,../scenario36/unit1/lidar1/lidar_frame_12-11-33.623166.csv,34,./unit1/pwr3/pwr_12-11-31.689010.txt
5075,../scenario36/unit1/lidar1/lidar_frame_11-50-32.600503.csv,63,./unit1/pwr3/pwr_11-50-30.660259.txt
30682,../scenario36/unit1/lidar1/lidar_frame_13-47-09.108837.csv,34,./unit1/pwr3/pwr_13-47-07.149733.txt
10596,../scenario36/unit1/lidar1/lidar_frame_12-04-04.368548.csv,36,./unit1/pwr3/pwr_12-04-02.408624.txt
23992,../scenario36/unit1/lidar1/lidar_frame_13-35-57.375777.csv,8,./unit1/pwr3/pwr_13-35-55.449928.txt
10801,../scenario36/unit1/lidar1/lidar_frame_12-04-24.866518.csv,49,./unit1/pwr3/pwr_12-04-22.909049.txt
23499,../scenario36/unit1/lidar1/lidar_frame_13-35-08.080842.csv,35,./unit1/pwr3/pwr_13-35-06.150206.txt
5808,../scenario36/unit1/lidar1/lidar_frame_11-51-45.893038.csv,3,./unit1/pwr3/pwr_11-51-43.960264.txt
19184,../scenario36/unit1/lidar1/lidar_frame_12-21-01.615910.csv,46,./unit1/pwr3/pwr_12-20-59.688842.txt
5834,../scenario36/unit1/lidar1/lidar_frame_11-51-48.492884.csv,5,./unit1/pwr3/pwr_11-51-46.559791.txt
18794,../scenario36/unit1/lidar1/lidar_frame_12-20-22.620045.csv,61,./unit1/pwr3/pwr_12-20-20.688462.txt
10490,../scenario36/unit1/lidar1/lidar_frame_12-03-53.769763.csv,13,./unit1/pwr3/pwr_12-03-51.808909.txt
9044,../scenario36/unit1/lidar1/lidar_frame_11-57-09.510614.csv,29,./unit1/pwr3/pwr_11-57-07.560104.txt
19239,../scenario36/unit1/lidar1/lidar_frame_12-21-07.115541.csv,36,./unit1/pwr3/pwr_12-21-05.188565.txt
10599,../scenario36/unit1/lidar1/lidar_frame_12-04-04.668663.csv,61,./unit1/pwr3/pwr_12-04-02.708617.txt
26353,../scenario36/unit1/lidar1/lidar_frame_13-39-54.302035.csv,34,./unit1/pwr3/pwr_13-39-52.350208.txt
5971,../scenario36/unit1/lidar1/lidar_frame_11-52-02.191370.csv,61,./unit1/pwr3/pwr_11-52-00.259567.txt
26871,../scenario36/unit1/lidar1/lidar_frame_13-40-47.196422.csv,36,./unit1/pwr3/pwr_13-40-45.250576.txt
10032,../scenario36/unit1/lidar1/lidar_frame_12-03-07.924304.csv,8,./unit1/pwr3/pwr_12-03-06.008604.txt
10812,../scenario36/unit1/lidar1/lidar_frame_12-04-25.966442.csv,36,./unit1/pwr3/pwr_12-04-24.009220.txt
15982,../scenario36/unit1/lidar1/lidar_frame_12-15-41.448204.csv,1,./unit1/pwr3/pwr_12-15-39.489110.txt
29581,../scenario36/unit1/lidar1/lidar_frame_13-45-18.970240.csv,28,./unit1/pwr3/pwr_13-45-17.050521.txt
29482,../scenario36/unit1/lidar1/lidar_frame_13-45-09.071323.csv,15,./unit1/pwr3/pwr_13-45-07.150694.txt
10695,../scenario36/unit1/lidar1/lidar_frame_12-04-14.267537.csv,40,./unit1/pwr3/pwr_12-04-12.308838.txt
11542,../scenario36/unit1/lidar1/lidar_frame_12-05-38.958841.csv,21,./unit1/pwr3/pwr_12-05-37.009166.txt
17901,../scenario36/unit1/lidar1/lidar_frame_12-18-53.328769.csv,28,./unit1/pwr3/pwr_12-18-51.389047.txt
17762,../scenario36/unit1/lidar1/lidar_frame_12-18-39.430585.csv,12,./unit1/pwr3/pwr_12-18-37.488420.txt
7069,../scenario36/unit1/lidar1/lidar_frame_11-53-51.980397.csv,42,./unit1/pwr3/pwr_11-53-50.059833.txt
10962,../scenario36/unit1/lidar1/lidar_frame_12-04-40.964799.csv,12,./unit1/pwr3/pwr_12-04-39.009195.txt
6322,../scenario36/unit1/lidar1/lidar_frame_11-52-37.287932.csv,34,./unit1/pwr3/pwr_11-52-35.359298.txt
7345,../scenario36/unit1/lidar1/lidar_frame_11-54-19.577761.csv,43,./unit1/pwr3/pwr_11-54-17.659549.txt
13156,../scenario36/unit1/lidar1/lidar_frame_12-10-58.826658.csv,34,./unit1/pwr3/pwr_12-10-56.889136.txt
30005,../scenario36/unit1/lidar1/lidar_frame_13-46-01.365968.csv,34,./unit1/pwr3/pwr_13-45-59.450471.txt
6845,../scenario36/unit1/lidar1/lidar_frame_11-53-29.582571.csv,34,./unit1/pwr3/pwr_11-53-27.660241.txt
31735,../scenario36/unit1/lidar1/lidar_frame_13-48-54.397306.csv,34,./unit1/pwr3/pwr_13-48-52.450665.txt
21905,../scenario36/unit1/lidar1/lidar_frame_12-25-34.638279.csv,30,./unit1/pwr3/pwr_12-25-32.689250.txt
6861,../scenario36/unit1/lidar1/lidar_frame_11-53-31.182458.csv,34,./unit1/pwr3/pwr_11-53-29.259242.txt
11460,../scenario36/unit1/lidar1/lidar_frame_12-05-30.760291.csv,1,./unit1/pwr3/pwr_12-05-28.809140.txt
28559,../scenario36/unit1/lidar1/lidar_frame_13-43-36.779312.csv,25,./unit1/pwr3/pwr_13-43-34.850692.txt
28833,../scenario36/unit1/lidar1/lidar_frame_13-44-04.176520.csv,28,./unit1/pwr3/pwr_13-44-02.250195.txt
16256,../scenario36/unit1/lidar1/lidar_frame_12-16-08.845366.csv,15,./unit1/pwr3/pwr_12-16-06.888286.txt
3878,../scenario36/unit1/lidar1/lidar_frame_11-48-32.912485.csv,34,./unit1/pwr3/pwr_11-48-30.960204.txt
3306,../scenario36/unit1/lidar1/lidar_frame_11-47-35.718466.csv,34,./unit1/pwr3/pwr_11-47-33.760004.txt
3834,../scenario36/unit1/lidar1/lidar_frame_11-48-28.512958.csv,35,./unit1/pwr3/pwr_11-48-26.559436.txt
16002,../scenario36/unit1/lidar1/lidar_frame_12-15-43.448051.csv,28,./unit1/pwr3/pwr_12-15-41.488347.txt
17136,../scenario36/unit1/lidar1/lidar_frame_12-17-36.837098.csv,28,./unit1/pwr3/pwr_12-17-34.889087.txt
30627,../scenario36/unit1/lidar1/lidar_frame_13-47-03.609665.csv,33,./unit1/pwr3/pwr_13-47-01.649769.txt
18160,../scenario36/unit1/lidar1/lidar_frame_12-19-19.226248.csv,20,./unit1/pwr3/pwr_12-19-17.288619.txt
3872,../scenario36/unit1/lidar1/lidar_frame_11-48-32.312687.csv,34,./unit1/pwr3/pwr_11-48-30.359651.txt
13526,../scenario36/unit1/lidar1/lidar_frame_12-11-35.823233.csv,34,./unit1/pwr3/pwr_12-11-33.888712.txt
20907,../scenario36/unit1/lidar1/lidar_frame_12-23-53.948682.csv,63,./unit1/pwr3/pwr_12-23-51.989095.txt
3310,../scenario36/unit1/lidar1/lidar_frame_11-47-36.118153.csv,34,./unit1/pwr3/pwr_11-47-34.159903.txt
6647,../scenario36/unit1/lidar1/lidar_frame_11-53-09.784484.csv,34,./unit1/pwr3/pwr_11-53-07.860221.txt
31642,../scenario36/unit1/lidar1/lidar_frame_13-48-45.098323.csv,34,./unit1/pwr3/pwr_13-48-43.149697.txt
28950,../scenario36/unit1/lidar1/lidar_frame_13-44-15.875436.csv,54,./unit1/pwr3/pwr_13-44-13.950228.txt
23848,../scenario36/unit1/lidar1/lidar_frame_13-35-42.977160.csv,34,./unit1/pwr3/pwr_13-35-41.050472.txt
16500,../scenario36/unit1/lidar1/lidar_frame_12-16-33.242993.csv,13,./unit1/pwr3/pwr_12-16-31.289095.txt
7067,../scenario36/unit1/lidar1/lidar_frame_11-53-51.780366.csv,42,./unit1/pwr3/pwr_11-53-49.859746.txt
18255,../scenario36/unit1/lidar1/lidar_frame_12-19-28.725308.csv,8,./unit1/pwr3/pwr_12-19-26.788846.txt
30875,../scenario36/unit1/lidar1/lidar_frame_13-47-28.407040.csv,34,./unit1/pwr3/pwr_13-47-26.450061.txt
23860,../scenario36/unit1/lidar1/lidar_frame_13-35-44.177036.csv,34,./unit1/pwr3/pwr_13-35-42.250554.txt
4178,../scenario36/unit1/lidar1/lidar_frame_11-49-02.909398.csv,33,./unit1/pwr3/pwr_11-49-00.959866.txt
8824,../scenario36/unit1/lidar1/lidar_frame_11-56-47.512629.csv,20,./unit1/pwr3/pwr_11-56-45.559778.txt
27143,../scenario36/unit1/lidar1/lidar_frame_13-41-14.393591.csv,29,./unit1/pwr3/pwr_13-41-12.449827.txt
21094,../scenario36/unit1/lidar1/lidar_frame_12-24-12.646860.csv,20,./unit1/pwr3/pwr_12-24-10.688620.txt
4684,../scenario36/unit1/lidar1/lidar_frame_11-49-53.504440.csv,34,./unit1/pwr3/pwr_11-49-51.559548.txt
19942,../scenario36/unit1/lidar1/lidar_frame_12-22-17.408289.csv,5,./unit1/pwr3/pwr_12-22-15.489018.txt
3480,../scenario36/unit1/lidar1/lidar_frame_11-47-53.116307.csv,34,./unit1/pwr3/pwr_11-47-51.159504.txt
10194,../scenario36/unit1/lidar1/lidar_frame_12-03-24.172730.csv,59,./unit1/pwr3/pwr_12-03-22.208902.txt
31235,../scenario36/unit1/lidar1/lidar_frame_13-48-04.402507.csv,31,./unit1/pwr3/pwr_13-48-02.450283.txt
4663,../scenario36/unit1/lidar1/lidar_frame_11-49-51.404636.csv,34,./unit1/pwr3/pwr_11-49-49.459859.txt
28542,../scenario36/unit1/lidar1/lidar_frame_13-43-35.079696.csv,14,./unit1/pwr3/pwr_13-43-33.149702.txt
24659,../scenario36/unit1/lidar1/lidar_frame_13-37-04.068989.csv,42,./unit1/pwr3/pwr_13-37-02.150098.txt
21246,../scenario36/unit1/lidar1/lidar_frame_12-24-27.845241.csv,33,./unit1/pwr3/pwr_12-24-25.889241.txt
28162,../scenario36/unit1/lidar1/lidar_frame_13-42-57.083570.csv,58,./unit1/pwr3/pwr_13-42-55.150447.txt
3098,../scenario36/unit1/lidar1/lidar_frame_11-47-14.920820.csv,33,./unit1/pwr3/pwr_11-47-12.960171.txt
24440,../scenario36/unit1/lidar1/lidar_frame_13-36-42.171336.csv,22,./unit1/pwr3/pwr_13-36-40.250257.txt
8885,../scenario36/unit1/lidar1/lidar_frame_11-56-53.611934.csv,37,./unit1/pwr3/pwr_11-56-51.660166.txt
4162,../scenario36/unit1/lidar1/lidar_frame_11-49-01.309634.csv,34,./unit1/pwr3/pwr_11-48-59.359407.txt
31578,../scenario36/unit1/lidar1/lidar_frame_13-48-38.699217.csv,34,./unit1/pwr3/pwr_13-48-36.749697.txt
2899,../scenario36/unit1/lidar1/lidar_frame_11-46-55.022367.csv,34,./unit1/pwr3/pwr_11-46-53.059517.txt
4979,../scenario36/unit1/lidar1/lidar_frame_11-50-23.001340.csv,52,./unit1/pwr3/pwr_11-50-21.059325.txt
30098,../scenario36/unit1/lidar1/lidar_frame_13-46-10.664874.csv,34,./unit1/pwr3/pwr_13-46-08.749705.txt
8808,../scenario36/unit1/lidar1/lidar_frame_11-56-45.912730.csv,34,./unit1/pwr3/pwr_11-56-43.959260.txt
29267,../scenario36/unit1/lidar1/lidar_frame_13-44-47.573284.csv,28,./unit1/pwr3/pwr_13-44-45.650378.txt
8982,../scenario36/unit1/lidar1/lidar_frame_11-57-03.311145.csv,30,./unit1/pwr3/pwr_11-57-01.360245.txt
29971,../scenario36/unit1/lidar1/lidar_frame_13-45-57.966175.csv,46,./unit1/pwr3/pwr_13-45-56.050407.txt
9377,../scenario36/unit1/lidar1/lidar_frame_11-57-42.807253.csv,29,./unit1/pwr3/pwr_11-57-40.859592.txt
20813,../scenario36/unit1/lidar1/lidar_frame_12-23-44.549456.csv,14,./unit1/pwr3/pwr_12-23-42.588973.txt
8758,../scenario36/unit1/lidar1/lidar_frame_11-56-40.913244.csv,52,./unit1/pwr3/pwr_11-56-38.959565.txt
26673,../scenario36/unit1/lidar1/lidar_frame_13-40-27.398265.csv,36,./unit1/pwr3/pwr_13-40-25.449730.txt
16737,../scenario36/unit1/lidar1/lidar_frame_12-16-56.940524.csv,17,./unit1/pwr3/pwr_12-16-54.988286.txt
6268,../scenario36/unit1/lidar1/lidar_frame_11-52-31.888560.csv,12,./unit1/pwr3/pwr_11-52-29.959575.txt
5580,../scenario36/unit1/lidar1/lidar_frame_11-51-23.095395.csv,7,./unit1/pwr3/pwr_11-51-21.159367.txt
4642,../scenario36/unit1/lidar1/lidar_frame_11-49-49.304836.csv,34,./unit1/pwr3/pwr_11-49-47.359244.txt
27974,../scenario36/unit1/lidar1/lidar_frame_13-42-38.285100.csv,56,./unit1/pwr3/pwr_13-42-36.349905.txt
3372,../scenario36/unit1/lidar1/lidar_frame_11-47-42.317875.csv,34,./unit1/pwr3/pwr_11-47-40.360326.txt
23919,../scenario36/unit1/lidar1/lidar_frame_13-35-50.076700.csv,40,./unit1/pwr3/pwr_13-35-48.150315.txt
17042,../scenario36/unit1/lidar1/lidar_frame_12-17-27.437656.csv,58,./unit1/pwr3/pwr_12-17-25.488423.txt
11310,../scenario36/unit1/lidar1/lidar_frame_12-05-15.761339.csv,5,./unit1/pwr3/pwr_12-05-13.809086.txt
12497,../scenario36/unit1/lidar1/lidar_frame_12-09-52.933619.csv,34,./unit1/pwr3/pwr_12-09-50.988599.txt
16973,../scenario36/unit1/lidar1/lidar_frame_12-17-20.538257.csv,38,./unit1/pwr3/pwr_12-17-18.589257.txt
5230,../scenario36/unit1/lidar1/lidar_frame_11-50-48.098736.csv,5,./unit1/pwr3/pwr_11-50-46.159703.txt
12068,../scenario36/unit1/lidar1/lidar_frame_12-09-10.037608.csv,34,./unit1/pwr3/pwr_12-09-08.088607.txt
31321,../scenario36/unit1/lidar1/lidar_frame_13-48-13.002088.csv,34,./unit1/pwr3/pwr_13-48-11.050182.txt
19252,../scenario36/unit1/lidar1/lidar_frame_12-21-08.415616.csv,16,./unit1/pwr3/pwr_12-21-06.488718.txt
11455,../scenario36/unit1/lidar1/lidar_frame_12-05-30.260170.csv,31,./unit1/pwr3/pwr_12-05-28.309331.txt
25014,../scenario36/unit1/lidar1/lidar_frame_13-37-39.565515.csv,10,./unit1/pwr3/pwr_13-37-37.649896.txt
4725,../scenario36/unit1/lidar1/lidar_frame_11-49-57.603962.csv,34,./unit1/pwr3/pwr_11-49-55.659633.txt
24976,../scenario36/unit1/lidar1/lidar_frame_13-37-35.765968.csv,52,./unit1/pwr3/pwr_13-37-33.850109.txt
8507,../scenario36/unit1/lidar1/lidar_frame_11-56-15.815654.csv,9,./unit1/pwr3/pwr_11-56-13.860169.txt
11007,../scenario36/unit1/lidar1/lidar_frame_12-04-45.464248.csv,5,./unit1/pwr3/pwr_12-04-43.508930.txt
9392,../scenario36/unit1/lidar1/lidar_frame_11-57-44.307358.csv,46,./unit1/pwr3/pwr_11-57-42.359928.txt
28047,../scenario36/unit1/lidar1/lidar_frame_13-42-45.584651.csv,33,./unit1/pwr3/pwr_13-42-43.650022.txt
31244,../scenario36/unit1/lidar1/lidar_frame_13-48-05.302690.csv,32,./unit1/pwr3/pwr_13-48-03.350059.txt
26596,../scenario36/unit1/lidar1/lidar_frame_13-40-18.599397.csv,3,./unit1/pwr3/pwr_13-40-16.650113.txt
31510,../scenario36/unit1/lidar1/lidar_frame_13-48-31.899825.csv,33,./unit1/pwr3/pwr_13-48-29.950669.txt
22067,../scenario36/unit1/lidar1/lidar_frame_12-25-50.836582.csv,36,./unit1/pwr3/pwr_12-25-48.889171.txt
11454,../scenario36/unit1/lidar1/lidar_frame_12-05-30.160212.csv,30,./unit1/pwr3/pwr_12-05-28.209288.txt
9201,../scenario36/unit1/lidar1/lidar_frame_11-57-25.208760.csv,25,./unit1/pwr3/pwr_11-57-23.259780.txt
18561,../scenario36/unit1/lidar1/lidar_frame_12-19-59.322563.csv,23,./unit1/pwr3/pwr_12-19-57.388259.txt
8708,../scenario36/unit1/lidar1/lidar_frame_11-56-35.913703.csv,51,./unit1/pwr3/pwr_11-56-33.959572.txt
17839,../scenario36/unit1/lidar1/lidar_frame_12-18-47.129660.csv,3,./unit1/pwr3/pwr_12-18-45.188974.txt
31505,../scenario36/unit1/lidar1/lidar_frame_13-48-31.399882.csv,33,./unit1/pwr3/pwr_13-48-29.450475.txt
17557,../scenario36/unit1/lidar1/lidar_frame_12-18-18.932381.csv,51,./unit1/pwr3/pwr_12-18-16.988423.txt
29154,../scenario36/unit1/lidar1/lidar_frame_13-44-36.274493.csv,30,./unit1/pwr3/pwr_13-44-34.350166.txt
31068,../scenario36/unit1/lidar1/lidar_frame_13-47-47.705264.csv,32,./unit1/pwr3/pwr_13-47-45.750387.txt
27037,../scenario36/unit1/lidar1/lidar_frame_13-41-03.794990.csv,4,./unit1/pwr3/pwr_13-41-01.850504.txt
22108,../scenario36/unit1/lidar1/lidar_frame_12-25-54.936390.csv,43,./unit1/pwr3/pwr_12-25-52.988616.txt
26423,../scenario36/unit1/lidar1/lidar_frame_13-40-01.301235.csv,8,./unit1/pwr3/pwr_13-39-59.350671.txt
14815,../scenario36/unit1/lidar1/lidar_frame_12-13-44.709995.csv,4,./unit1/pwr3/pwr_12-13-42.788973.txt
3808,../scenario36/unit1/lidar1/lidar_frame_11-48-25.913471.csv,34,./unit1/pwr3/pwr_11-48-23.959315.txt
14274,../scenario36/unit1/lidar1/lidar_frame_12-12-50.615473.csv,30,./unit1/pwr3/pwr_12-12-48.688780.txt
3641,../scenario36/unit1/lidar1/lidar_frame_11-48-09.214788.csv,33,./unit1/pwr3/pwr_11-48-07.260011.txt
26525,../scenario36/unit1/lidar1/lidar_frame_13-40-11.500443.csv,20,./unit1/pwr3/pwr_13-40-09.550238.txt
15655,../scenario36/unit1/lidar1/lidar_frame_12-15-08.751382.csv,28,./unit1/pwr3/pwr_12-15-06.788620.txt
26393,../scenario36/unit1/lidar1/lidar_frame_13-39-58.301412.csv,8,./unit1/pwr3/pwr_13-39-56.350680.txt
15514,../scenario36/unit1/lidar1/lidar_frame_12-14-54.603201.csv,59,./unit1/pwr3/pwr_12-14-52.688832.txt
16885,../scenario36/unit1/lidar1/lidar_frame_12-17-11.739113.csv,3,./unit1/pwr3/pwr_12-17-09.788413.txt
17830,../scenario36/unit1/lidar1/lidar_frame_12-18-46.229462.csv,61,./unit1/pwr3/pwr_12-18-44.288996.txt
26061,../scenario36/unit1/lidar1/lidar_frame_13-39-25.104966.csv,46,./unit1/pwr3/pwr_13-39-23.150481.txt
4220,../scenario36/unit1/lidar1/lidar_frame_11-49-07.108985.csv,34,./unit1/pwr3/pwr_11-49-05.159469.txt
31007,../scenario36/unit1/lidar1/lidar_frame_13-47-41.606047.csv,34,./unit1/pwr3/pwr_13-47-39.649788.txt
10620,../scenario36/unit1/lidar1/lidar_frame_12-04-06.768324.csv,53,./unit1/pwr3/pwr_12-04-04.808822.txt
14611,../scenario36/unit1/lidar1/lidar_frame_12-13-24.311736.csv,59,./unit1/pwr3/pwr_12-13-22.388677.txt
18017,../scenario36/unit1/lidar1/lidar_frame_12-19-04.927638.csv,28,./unit1/pwr3/pwr_12-19-02.989052.txt
26611,../scenario36/unit1/lidar1/lidar_frame_13-40-20.098926.csv,24,./unit1/pwr3/pwr_13-40-18.150302.txt
8575,../scenario36/unit1/lidar1/lidar_frame_11-56-22.615236.csv,30,./unit1/pwr3/pwr_11-56-20.659300.txt
6849,../scenario36/unit1/lidar1/lidar_frame_11-53-29.982544.csv,34,./unit1/pwr3/pwr_11-53-28.059568.txt
29157,../scenario36/unit1/lidar1/lidar_frame_13-44-36.574401.csv,59,./unit1/pwr3/pwr_13-44-34.650040.txt
8811,../scenario36/unit1/lidar1/lidar_frame_11-56-46.212719.csv,30,./unit1/pwr3/pwr_11-56-44.259771.txt
18463,../scenario36/unit1/lidar1/lidar_frame_12-19-49.523146.csv,21,./unit1/pwr3/pwr_12-19-47.588763.txt
10682,../scenario36/unit1/lidar1/lidar_frame_12-04-12.967805.csv,40,./unit1/pwr3/pwr_12-04-11.009058.txt
24490,../scenario36/unit1/lidar1/lidar_frame_13-36-47.170899.csv,8,./unit1/pwr3/pwr_13-36-45.250218.txt
30827,../scenario36/unit1/lidar1/lidar_frame_13-47-23.607525.csv,34,./unit1/pwr3/pwr_13-47-21.650597.txt
19515,../scenario36/unit1/lidar1/lidar_frame_12-21-34.712546.csv,23,./unit1/pwr3/pwr_12-21-32.788359.txt
17098,../scenario36/unit1/lidar1/lidar_frame_12-17-33.037127.csv,53,./unit1/pwr3/pwr_12-17-31.088437.txt
30748,../scenario36/unit1/lidar1/lidar_frame_13-47-15.708628.csv,34,./unit1/pwr3/pwr_13-47-13.749646.txt
21142,../scenario36/unit1/lidar1/lidar_frame_12-24-17.446408.csv,25,./unit1/pwr3/pwr_12-24-15.488427.txt
5451,../scenario36/unit1/lidar1/lidar_frame_11-51-10.196485.csv,5,./unit1/pwr3/pwr_11-51-08.260131.txt
9314,../scenario36/unit1/lidar1/lidar_frame_11-57-36.507996.csv,33,./unit1/pwr3/pwr_11-57-34.559596.txt
17089,../scenario36/unit1/lidar1/lidar_frame_12-17-32.137297.csv,55,./unit1/pwr3/pwr_12-17-30.188834.txt
6522,../scenario36/unit1/lidar1/lidar_frame_11-52-57.285743.csv,36,./unit1/pwr3/pwr_11-52-55.360152.txt
13027,../scenario36/unit1/lidar1/lidar_frame_12-10-45.928045.csv,34,./unit1/pwr3/pwr_12-10-43.989166.txt
10434,../scenario36/unit1/lidar1/lidar_frame_12-03-48.170469.csv,37,./unit1/pwr3/pwr_12-03-46.208874.txt
31252,../scenario36/unit1/lidar1/lidar_frame_13-48-06.102583.csv,33,./unit1/pwr3/pwr_13-48-04.150464.txt
13064,../scenario36/unit1/lidar1/lidar_frame_12-10-49.627592.csv,35,./unit1/pwr3/pwr_12-10-47.689059.txt
13258,../scenario36/unit1/lidar1/lidar_frame_12-11-09.025721.csv,34,./unit1/pwr3/pwr_12-11-07.088287.txt
17838,../scenario36/unit1/lidar1/lidar_frame_12-18-47.029703.csv,25,./unit1/pwr3/pwr_12-18-45.088618.txt
14706,../scenario36/unit1/lidar1/lidar_frame_12-13-33.811131.csv,16,./unit1/pwr3/pwr_12-13-31.889268.txt
25928,../scenario36/unit1/lidar1/lidar_frame_13-39-11.806279.csv,27,./unit1/pwr3/pwr_13-39-09.850558.txt
15318,../scenario36/unit1/lidar1/lidar_frame_12-14-35.005337.csv,30,./unit1/pwr3/pwr_12-14-33.088426.txt
27580,../scenario36/unit1/lidar1/lidar_frame_13-41-58.089296.csv,34,./unit1/pwr3/pwr_13-41-56.149829.txt
9435,../scenario36/unit1/lidar1/lidar_frame_11-57-48.606417.csv,12,./unit1/pwr3/pwr_11-57-46.659783.txt
28204,../scenario36/unit1/lidar1/lidar_frame_13-43-01.283155.csv,5,./unit1/pwr3/pwr_13-42-59.350016.txt
18159,../scenario36/unit1/lidar1/lidar_frame_12-19-19.126277.csv,28,./unit1/pwr3/pwr_12-19-17.188910.txt
6745,../scenario36/unit1/lidar1/lidar_frame_11-53-19.583491.csv,34,./unit1/pwr3/pwr_11-53-17.659998.txt
3371,../scenario36/unit1/lidar1/lidar_frame_11-47-42.217852.csv,34,./unit1/pwr3/pwr_11-47-40.260123.txt
21249,../scenario36/unit1/lidar1/lidar_frame_12-24-28.145187.csv,34,./unit1/pwr3/pwr_12-24-26.188583.txt
30946,../scenario36/unit1/lidar1/lidar_frame_13-47-35.506821.csv,34,./unit1/pwr3/pwr_13-47-33.550457.txt
6568,../scenario36/unit1/lidar1/lidar_frame_11-53-01.885396.csv,36,./unit1/pwr3/pwr_11-52-59.960185.txt
18451,../scenario36/unit1/lidar1/lidar_frame_12-19-48.323414.csv,40,./unit1/pwr3/pwr_12-19-46.388316.txt
4207,../scenario36/unit1/lidar1/lidar_frame_11-49-05.809182.csv,33,./unit1/pwr3/pwr_11-49-03.859966.txt
29139,../scenario36/unit1/lidar1/lidar_frame_13-44-34.774847.csv,10,./unit1/pwr3/pwr_13-44-32.850525.txt
24420,../scenario36/unit1/lidar1/lidar_frame_13-36-40.171316.csv,12,./unit1/pwr3/pwr_13-36-38.249766.txt
29631,../scenario36/unit1/lidar1/lidar_frame_13-45-23.970075.csv,59,./unit1/pwr3/pwr_13-45-22.050157.txt
27625,../scenario36/unit1/lidar1/lidar_frame_13-42-02.588776.csv,33,./unit1/pwr3/pwr_13-42-00.650072.txt
16300,../scenario36/unit1/lidar1/lidar_frame_12-16-13.244959.csv,30,./unit1/pwr3/pwr_12-16-11.288259.txt
26197,../scenario36/unit1/lidar1/lidar_frame_13-39-38.703773.csv,30,./unit1/pwr3/pwr_13-39-36.750140.txt
17141,../scenario36/unit1/lidar1/lidar_frame_12-17-37.336627.csv,29,./unit1/pwr3/pwr_12-17-35.388426.txt
12835,../scenario36/unit1/lidar1/lidar_frame_12-10-26.729827.csv,34,./unit1/pwr3/pwr_12-10-24.789303.txt
22081,../scenario36/unit1/lidar1/lidar_frame_12-25-52.236372.csv,38,./unit1/pwr3/pwr_12-25-50.289051.txt
17499,../scenario36/unit1/lidar1/lidar_frame_12-18-13.132822.csv,61,./unit1/pwr3/pwr_12-18-11.188534.txt
19490,../scenario36/unit1/lidar1/lidar_frame_12-21-32.212970.csv,16,./unit1/pwr3/pwr_12-21-30.288840.txt
24906,../scenario36/unit1/lidar1/lidar_frame_13-37-28.766539.csv,59,./unit1/pwr3/pwr_13-37-26.849999.txt
19754,../scenario36/unit1/lidar1/lidar_frame_12-21-58.610135.csv,61,./unit1/pwr3/pwr_12-21-56.688939.txt
16618,../scenario36/unit1/lidar1/lidar_frame_12-16-45.041813.csv,52,./unit1/pwr3/pwr_12-16-43.089235.txt
26371,../scenario36/unit1/lidar1/lidar_frame_13-39-56.101771.csv,30,./unit1/pwr3/pwr_13-39-54.150103.txt
10112,../scenario36/unit1/lidar1/lidar_frame_12-03-15.923362.csv,33,./unit1/pwr3/pwr_12-03-14.008723.txt
15960,../scenario36/unit1/lidar1/lidar_frame_12-15-39.248299.csv,24,./unit1/pwr3/pwr_12-15-37.288699.txt
31649,../scenario36/unit1/lidar1/lidar_frame_13-48-45.798249.csv,34,./unit1/pwr3/pwr_13-48-43.850656.txt
7820,../scenario36/unit1/lidar1/lidar_frame_11-55-07.122918.csv,40,./unit1/pwr3/pwr_11-55-05.160306.txt
24919,../scenario36/unit1/lidar1/lidar_frame_13-37-30.066357.csv,60,./unit1/pwr3/pwr_13-37-28.150407.txt
