original_index,unit1_rgb3,original_unit1_pwr3_best-beam,original_unit1_pwr3
31305,../scenario36/unit1/rgb3/frame_13-48-10.111899.jpg,33,./unit1/pwr3/pwr_13-48-09.450095.txt
20972,../scenario36/unit1/rgb3/frame_12-23-59.132469.jpg,61,./unit1/pwr3/pwr_12-23-58.488603.txt
19222,../scenario36/unit1/rgb3/frame_12-21-04.155921.jpg,40,./unit1/pwr3/pwr_12-21-03.488893.txt
3058,../scenario36/unit1/rgb3/frame_11-47-09.611235.jpg,25,./unit1/pwr3/pwr_11-47-08.959241.txt
16649,../scenario36/unit1/rgb3/frame_12-16-46.829617.jpg,17,./unit1/pwr3/pwr_12-16-46.189211.txt
28234,../scenario36/unit1/rgb3/frame_13-43-03.002031.jpg,42,./unit1/pwr3/pwr_13-43-02.350649.txt
21277,../scenario36/unit1/rgb3/frame_12-24-29.629907.jpg,34,./unit1/pwr3/pwr_12-24-28.988994.txt
17884,../scenario36/unit1/rgb3/frame_12-18-50.354251.jpg,57,./unit1/pwr3/pwr_12-18-49.688684.txt
8862,../scenario36/unit1/rgb3/frame_11-56-50.030200.jpg,58,./unit1/pwr3/pwr_11-56-49.360047.txt
24284,../scenario36/unit1/rgb3/frame_13-36-25.300758.jpg,36,./unit1/pwr3/pwr_13-36-24.650412.txt
9213,../scenario36/unit1/rgb3/frame_11-57-25.098917.jpg,30,./unit1/pwr3/pwr_11-57-24.459547.txt
23749,../scenario36/unit1/rgb3/frame_13-35-31.813457.jpg,34,./unit1/pwr3/pwr_13-35-31.149718.txt
24548,../scenario36/unit1/rgb3/frame_13-36-51.694055.jpg,40,./unit1/pwr3/pwr_13-36-51.049690.txt
3865,../scenario36/unit1/rgb3/frame_11-48-30.326008.jpg,34,./unit1/pwr3/pwr_11-48-29.659337.txt
29356,../scenario36/unit1/rgb3/frame_13-44-55.215252.jpg,47,./unit1/pwr3/pwr_13-44-54.550276.txt
32310,../scenario36/unit1/rgb3/frame_13-49-51.414111.jpg,33,./unit1/pwr3/pwr_13-49-50.749910.txt
29539,../scenario36/unit1/rgb3/frame_13-45-13.500368.jpg,23,./unit1/pwr3/pwr_13-45-12.850262.txt
30076,../scenario36/unit1/rgb3/frame_13-46-07.221238.jpg,32,./unit1/pwr3/pwr_13-46-06.550192.txt
26511,../scenario36/unit1/rgb3/frame_13-40-08.792924.jpg,5,./unit1/pwr3/pwr_13-40-08.149699.txt
11531,../scenario36/unit1/rgb3/frame_12-05-36.561460.jpg,22,./unit1/pwr3/pwr_12-05-35.909148.txt
20978,../scenario36/unit1/rgb3/frame_12-23-59.733075.jpg,2,./unit1/pwr3/pwr_12-23-59.088819.txt
29773,../scenario36/unit1/rgb3/frame_13-45-36.890635.jpg,46,./unit1/pwr3/pwr_13-45-36.250669.txt
19091,../scenario36/unit1/rgb3/frame_12-20-51.042690.jpg,2,./unit1/pwr3/pwr_12-20-50.389037.txt
29131,../scenario36/unit1/rgb3/frame_13-44-32.692527.jpg,20,./unit1/pwr3/pwr_13-44-32.050053.txt
10673,../scenario36/unit1/rgb3/frame_12-04-10.774903.jpg,43,./unit1/pwr3/pwr_12-04-10.109269.txt
5011,../scenario36/unit1/rgb3/frame_11-50-24.908286.jpg,53,./unit1/pwr3/pwr_11-50-24.259775.txt
15415,../scenario36/unit1/rgb3/frame_12-14-43.438451.jpg,40,./unit1/pwr3/pwr_12-14-42.788263.txt
28595,../scenario36/unit1/rgb3/frame_13-43-39.105125.jpg,38,./unit1/pwr3/pwr_13-43-38.450003.txt
4830,../scenario36/unit1/rgb3/frame_11-50-06.823372.jpg,38,./unit1/pwr3/pwr_11-50-06.159571.txt
12260,../scenario36/unit1/rgb3/frame_12-09-27.953466.jpg,33,./unit1/pwr3/pwr_12-09-27.289064.txt
5194,../scenario36/unit1/rgb3/frame_11-50-43.226769.jpg,22,./unit1/pwr3/pwr_11-50-42.559303.txt
29856,../scenario36/unit1/rgb3/frame_13-45-45.199018.jpg,29,./unit1/pwr3/pwr_13-45-44.549882.txt
20876,../scenario36/unit1/rgb3/frame_12-23-49.556140.jpg,61,./unit1/pwr3/pwr_12-23-48.888836.txt
26829,../scenario36/unit1/rgb3/frame_13-40-41.692786.jpg,53,./unit1/pwr3/pwr_13-40-41.050040.txt
19885,../scenario36/unit1/rgb3/frame_12-22-10.456150.jpg,36,./unit1/pwr3/pwr_12-22-09.789005.txt
19431,../scenario36/unit1/rgb3/frame_12-21-25.043663.jpg,4,./unit1/pwr3/pwr_12-21-24.388878.txt
9756,../scenario36/unit1/rgb3/frame_12-00-03.792369.jpg,16,./unit1/pwr3/pwr_12-00-03.137671.txt
24549,../scenario36/unit1/rgb3/frame_13-36-51.794156.jpg,39,./unit1/pwr3/pwr_13-36-51.150263.txt
6231,../scenario36/unit1/rgb3/frame_11-52-26.931405.jpg,28,./unit1/pwr3/pwr_11-52-26.260207.txt
15898,../scenario36/unit1/rgb3/frame_12-15-31.753867.jpg,61,./unit1/pwr3/pwr_12-15-31.088912.txt
24363,../scenario36/unit1/rgb3/frame_13-36-33.208737.jpg,20,./unit1/pwr3/pwr_13-36-32.550459.txt
4180,../scenario36/unit1/rgb3/frame_11-49-01.824456.jpg,34,./unit1/pwr3/pwr_11-49-01.159555.txt
27591,../scenario36/unit1/rgb3/frame_13-41-57.903014.jpg,34,./unit1/pwr3/pwr_13-41-57.250287.txt
18106,../scenario36/unit1/rgb3/frame_12-19-12.543306.jpg,20,./unit1/pwr3/pwr_12-19-11.888974.txt
17979,../scenario36/unit1/rgb3/frame_12-18-59.830479.jpg,30,./unit1/pwr3/pwr_12-18-59.188289.txt
15735,../scenario36/unit1/rgb3/frame_12-15-15.437404.jpg,28,./unit1/pwr3/pwr_12-15-14.789129.txt
14764,../scenario36/unit1/rgb3/frame_12-13-38.339434.jpg,54,./unit1/pwr3/pwr_12-13-37.688608.txt
24188,../scenario36/unit1/rgb3/frame_13-36-15.691062.jpg,46,./unit1/pwr3/pwr_13-36-15.050067.txt
12094,../scenario36/unit1/rgb3/frame_12-09-11.336700.jpg,33,./unit1/pwr3/pwr_12-09-10.688645.txt
9069,../scenario36/unit1/rgb3/frame_11-57-10.717740.jpg,45,./unit1/pwr3/pwr_11-57-10.059963.txt
16394,../scenario36/unit1/rgb3/frame_12-16-21.337229.jpg,48,./unit1/pwr3/pwr_12-16-20.688834.txt
6146,../scenario36/unit1/rgb3/frame_11-52-18.422820.jpg,32,./unit1/pwr3/pwr_11-52-17.760203.txt
18066,../scenario36/unit1/rgb3/frame_12-19-08.539266.jpg,20,./unit1/pwr3/pwr_12-19-07.888819.txt
15688,../scenario36/unit1/rgb3/frame_12-15-10.732657.jpg,39,./unit1/pwr3/pwr_12-15-10.088880.txt
9783,../scenario36/unit1/rgb3/frame_12-00-06.495096.jpg,49,./unit1/pwr3/pwr_12-00-05.838097.txt
26878,../scenario36/unit1/rgb3/frame_13-40-46.597735.jpg,36,./unit1/pwr3/pwr_13-40-45.950033.txt
29923,../scenario36/unit1/rgb3/frame_13-45-51.905785.jpg,5,./unit1/pwr3/pwr_13-45-51.250258.txt
10021,../scenario36/unit1/rgb3/frame_12-03-05.575785.jpg,56,./unit1/pwr3/pwr_12-03-04.908640.txt
23577,../scenario36/unit1/rgb3/frame_13-35-14.596085.jpg,34,./unit1/pwr3/pwr_13-35-13.949958.txt
24598,../scenario36/unit1/rgb3/frame_13-36-56.699105.jpg,37,./unit1/pwr3/pwr_13-36-56.050036.txt
17056,../scenario36/unit1/rgb3/frame_12-17-27.537357.jpg,36,./unit1/pwr3/pwr_12-17-26.888902.txt
20698,../scenario36/unit1/rgb3/frame_12-23-31.738162.jpg,28,./unit1/pwr3/pwr_12-23-31.088541.txt
23488,../scenario36/unit1/rgb3/frame_13-35-05.720463.jpg,34,./unit1/pwr3/pwr_13-35-05.049725.txt
28210,../scenario36/unit1/rgb3/frame_13-43-00.599607.jpg,29,./unit1/pwr3/pwr_13-42-59.950255.txt
24858,../scenario36/unit1/rgb3/frame_13-37-22.691998.jpg,30,./unit1/pwr3/pwr_13-37-22.049831.txt
21028,../scenario36/unit1/rgb3/frame_12-24-04.738125.jpg,1,./unit1/pwr3/pwr_12-24-04.088295.txt
29055,../scenario36/unit1/rgb3/frame_13-44-25.118218.jpg,5,./unit1/pwr3/pwr_13-44-24.450016.txt
26117,../scenario36/unit1/rgb3/frame_13-39-29.419864.jpg,17,./unit1/pwr3/pwr_13-39-28.749749.txt
26427,../scenario36/unit1/rgb3/frame_13-40-00.417807.jpg,9,./unit1/pwr3/pwr_13-39-59.749958.txt
31354,../scenario36/unit1/rgb3/frame_13-48-15.016848.jpg,34,./unit1/pwr3/pwr_13-48-14.350157.txt
19138,../scenario36/unit1/rgb3/frame_12-20-55.747437.jpg,63,./unit1/pwr3/pwr_12-20-55.088591.txt
20203,../scenario36/unit1/rgb3/frame_12-22-42.254901.jpg,36,./unit1/pwr3/pwr_12-22-41.588411.txt
19394,../scenario36/unit1/rgb3/frame_12-21-21.339926.jpg,5,./unit1/pwr3/pwr_12-21-20.688864.txt
11330,../scenario36/unit1/rgb3/frame_12-05-16.474526.jpg,29,./unit1/pwr3/pwr_12-05-15.809316.txt
25839,../scenario36/unit1/rgb3/frame_13-39-01.591786.jpg,18,./unit1/pwr3/pwr_13-39-00.950364.txt
30816,../scenario36/unit1/rgb3/frame_13-47-21.195877.jpg,34,./unit1/pwr3/pwr_13-47-20.550447.txt
30669,../scenario36/unit1/rgb3/frame_13-47-06.514397.jpg,34,./unit1/pwr3/pwr_13-47-05.849728.txt
19682,../scenario36/unit1/rgb3/frame_12-21-50.135647.jpg,52,./unit1/pwr3/pwr_12-21-49.488617.txt
30012,../scenario36/unit1/rgb3/frame_13-46-00.814774.jpg,25,./unit1/pwr3/pwr_13-46-00.149805.txt
15681,../scenario36/unit1/rgb3/frame_12-15-10.031950.jpg,27,./unit1/pwr3/pwr_12-15-09.388843.txt
29859,../scenario36/unit1/rgb3/frame_13-45-45.499321.jpg,14,./unit1/pwr3/pwr_13-45-44.849829.txt
19399,../scenario36/unit1/rgb3/frame_12-21-21.840431.jpg,56,./unit1/pwr3/pwr_12-21-21.188815.txt
23610,../scenario36/unit1/rgb3/frame_13-35-17.899418.jpg,34,./unit1/pwr3/pwr_13-35-17.250328.txt
16626,../scenario36/unit1/rgb3/frame_12-16-44.560661.jpg,13,./unit1/pwr3/pwr_12-16-43.889047.txt
30169,../scenario36/unit1/rgb3/frame_13-46-16.497264.jpg,36,./unit1/pwr3/pwr_13-46-15.850637.txt
10892,../scenario36/unit1/rgb3/frame_12-04-32.663655.jpg,20,./unit1/pwr3/pwr_12-04-32.008695.txt
31017,../scenario36/unit1/rgb3/frame_13-47-41.316178.jpg,34,./unit1/pwr3/pwr_13-47-40.650536.txt
16641,../scenario36/unit1/rgb3/frame_12-16-46.028809.jpg,11,./unit1/pwr3/pwr_12-16-45.389163.txt
23682,../scenario36/unit1/rgb3/frame_13-35-25.106690.jpg,34,./unit1/pwr3/pwr_13-35-24.450002.txt
28989,../scenario36/unit1/rgb3/frame_13-44-18.511552.jpg,5,./unit1/pwr3/pwr_13-44-17.850646.txt
15383,../scenario36/unit1/rgb3/frame_12-14-40.235219.jpg,36,./unit1/pwr3/pwr_12-14-39.588476.txt
5923,../scenario36/unit1/rgb3/frame_11-51-56.100297.jpg,5,./unit1/pwr3/pwr_11-51-55.459338.txt
4722,../scenario36/unit1/rgb3/frame_11-49-56.012464.jpg,34,./unit1/pwr3/pwr_11-49-55.359629.txt
15950,../scenario36/unit1/rgb3/frame_12-15-36.959119.jpg,18,./unit1/pwr3/pwr_12-15-36.288352.txt
19786,../scenario36/unit1/rgb3/frame_12-22-00.546151.jpg,49,./unit1/pwr3/pwr_12-21-59.888419.txt
24860,../scenario36/unit1/rgb3/frame_13-37-22.892200.jpg,61,./unit1/pwr3/pwr_13-37-22.249907.txt
15276,../scenario36/unit1/rgb3/frame_12-14-29.557779.jpg,28,./unit1/pwr3/pwr_12-14-28.888737.txt
6152,../scenario36/unit1/rgb3/frame_11-52-19.023426.jpg,30,./unit1/pwr3/pwr_11-52-18.359746.txt
26404,../scenario36/unit1/rgb3/frame_13-39-58.115484.jpg,8,./unit1/pwr3/pwr_13-39-57.450279.txt
19502,../scenario36/unit1/rgb3/frame_12-21-32.150834.jpg,8,./unit1/pwr3/pwr_12-21-31.488307.txt
10867,../scenario36/unit1/rgb3/frame_12-04-30.161130.jpg,21,./unit1/pwr3/pwr_12-04-29.509124.txt
8851,../scenario36/unit1/rgb3/frame_11-56-48.929089.jpg,18,./unit1/pwr3/pwr_11-56-48.259981.txt
27447,../scenario36/unit1/rgb3/frame_13-41-43.488470.jpg,36,./unit1/pwr3/pwr_13-41-42.850041.txt
24584,../scenario36/unit1/rgb3/frame_13-36-55.297691.jpg,37,./unit1/pwr3/pwr_13-36-54.649766.txt
24417,../scenario36/unit1/rgb3/frame_13-36-38.614191.jpg,29,./unit1/pwr3/pwr_13-36-37.950204.txt
5436,../scenario36/unit1/rgb3/frame_11-51-07.417844.jpg,5,./unit1/pwr3/pwr_11-51-06.760092.txt
10435,../scenario36/unit1/rgb3/frame_12-03-46.950865.jpg,46,./unit1/pwr3/pwr_12-03-46.308903.txt
27639,../scenario36/unit1/rgb3/frame_13-42-02.707862.jpg,34,./unit1/pwr3/pwr_13-42-02.049721.txt
31028,../scenario36/unit1/rgb3/frame_13-47-42.417289.jpg,34,./unit1/pwr3/pwr_13-47-41.750667.txt
25390,../scenario36/unit1/rgb3/frame_13-38-15.912363.jpg,5,./unit1/pwr3/pwr_13-38-15.250664.txt
30756,../scenario36/unit1/rgb3/frame_13-47-15.189817.jpg,34,./unit1/pwr3/pwr_13-47-14.549765.txt
9734,../scenario36/unit1/rgb3/frame_12-00-01.590147.jpg,38,./unit1/pwr3/pwr_12-00-00.938094.txt
12661,../scenario36/unit1/rgb3/frame_12-10-08.027233.jpg,34,./unit1/pwr3/pwr_12-10-07.388283.txt
30707,../scenario36/unit1/rgb3/frame_13-47-10.318235.jpg,34,./unit1/pwr3/pwr_13-47-09.650375.txt
2834,../scenario36/unit1/rgb3/frame_11-46-47.221978.jpg,33,./unit1/pwr3/pwr_11-46-46.559691.txt
18643,../scenario36/unit1/rgb3/frame_12-20-06.230809.jpg,53,./unit1/pwr3/pwr_12-20-05.588986.txt
26712,../scenario36/unit1/rgb3/frame_13-40-30.014336.jpg,60,./unit1/pwr3/pwr_13-40-29.349835.txt
10844,../scenario36/unit1/rgb3/frame_12-04-27.858807.jpg,43,./unit1/pwr3/pwr_12-04-27.208803.txt
24946,../scenario36/unit1/rgb3/frame_13-37-31.500886.jpg,5,./unit1/pwr3/pwr_13-37-30.850154.txt
14863,../scenario36/unit1/rgb3/frame_12-13-48.249433.jpg,17,./unit1/pwr3/pwr_12-13-47.589136.txt
5669,../scenario36/unit1/rgb3/frame_11-51-30.708010.jpg,7,./unit1/pwr3/pwr_11-51-30.059677.txt
13710,../scenario36/unit1/rgb3/frame_12-11-52.933081.jpg,43,./unit1/pwr3/pwr_12-11-52.289136.txt
18140,../scenario36/unit1/rgb3/frame_12-19-15.946740.jpg,44,./unit1/pwr3/pwr_12-19-15.288833.txt
19273,../scenario36/unit1/rgb3/frame_12-21-09.227705.jpg,52,./unit1/pwr3/pwr_12-21-08.589050.txt
11041,../scenario36/unit1/rgb3/frame_12-04-47.578704.jpg,17,./unit1/pwr3/pwr_12-04-46.909368.txt
24955,../scenario36/unit1/rgb3/frame_13-37-32.401795.jpg,12,./unit1/pwr3/pwr_13-37-31.750141.txt
26086,../scenario36/unit1/rgb3/frame_13-39-26.316733.jpg,12,./unit1/pwr3/pwr_13-39-25.649881.txt
3821,../scenario36/unit1/rgb3/frame_11-48-25.921564.jpg,35,./unit1/pwr3/pwr_11-48-25.259892.txt
29921,../scenario36/unit1/rgb3/frame_13-45-51.705583.jpg,11,./unit1/pwr3/pwr_13-45-51.050471.txt
24007,../scenario36/unit1/rgb3/frame_13-35-57.606148.jpg,14,./unit1/pwr3/pwr_13-35-56.950644.txt
13592,../scenario36/unit1/rgb3/frame_12-11-41.154530.jpg,34,./unit1/pwr3/pwr_12-11-40.488807.txt
26463,../scenario36/unit1/rgb3/frame_13-40-04.021443.jpg,37,./unit1/pwr3/pwr_13-40-03.350588.txt
24812,../scenario36/unit1/rgb3/frame_13-37-18.120719.jpg,46,./unit1/pwr3/pwr_13-37-17.450512.txt
16545,../scenario36/unit1/rgb3/frame_12-16-36.452480.jpg,30,./unit1/pwr3/pwr_12-16-35.788427.txt
8120,../scenario36/unit1/rgb3/frame_11-55-35.821992.jpg,43,./unit1/pwr3/pwr_11-55-35.159315.txt
18477,../scenario36/unit1/rgb3/frame_12-19-49.647410.jpg,16,./unit1/pwr3/pwr_12-19-48.988752.txt
24432,../scenario36/unit1/rgb3/frame_13-36-40.115706.jpg,52,./unit1/pwr3/pwr_13-36-39.450484.txt
31723,../scenario36/unit1/rgb3/frame_13-48-51.920750.jpg,34,./unit1/pwr3/pwr_13-48-51.250271.txt
16669,../scenario36/unit1/rgb3/frame_12-16-48.831637.jpg,5,./unit1/pwr3/pwr_12-16-48.188473.txt
3059,../scenario36/unit1/rgb3/frame_11-47-09.711336.jpg,25,./unit1/pwr3/pwr_11-47-09.059478.txt
17536,../scenario36/unit1/rgb3/frame_12-18-15.552470.jpg,56,./unit1/pwr3/pwr_12-18-14.888838.txt
4879,../scenario36/unit1/rgb3/frame_11-50-11.728321.jpg,38,./unit1/pwr3/pwr_11-50-11.059745.txt
16047,../scenario36/unit1/rgb3/frame_12-15-46.635549.jpg,3,./unit1/pwr3/pwr_12-15-45.988717.txt
10687,../scenario36/unit1/rgb3/frame_12-04-12.176317.jpg,10,./unit1/pwr3/pwr_12-04-11.509019.txt
6275,../scenario36/unit1/rgb3/frame_11-52-31.302482.jpg,4,./unit1/pwr3/pwr_11-52-30.659653.txt
26542,../scenario36/unit1/rgb3/frame_13-40-11.896055.jpg,12,./unit1/pwr3/pwr_13-40-11.250440.txt
10915,../scenario36/unit1/rgb3/frame_12-04-34.965978.jpg,5,./unit1/pwr3/pwr_12-04-34.309274.txt
18574,../scenario36/unit1/rgb3/frame_12-19-59.357207.jpg,18,./unit1/pwr3/pwr_12-19-58.688819.txt
18233,../scenario36/unit1/rgb3/frame_12-19-25.256133.jpg,30,./unit1/pwr3/pwr_12-19-24.588429.txt
14990,../scenario36/unit1/rgb3/frame_12-14-00.928893.jpg,28,./unit1/pwr3/pwr_12-14-00.289188.txt
26998,../scenario36/unit1/rgb3/frame_13-40-58.609855.jpg,37,./unit1/pwr3/pwr_13-40-57.950562.txt
9289,../scenario36/unit1/rgb3/frame_11-57-32.706593.jpg,30,./unit1/pwr3/pwr_11-57-32.059391.txt
24854,../scenario36/unit1/rgb3/frame_13-37-22.291594.jpg,20,./unit1/pwr3/pwr_13-37-21.650260.txt
3168,../scenario36/unit1/rgb3/frame_11-47-20.622345.jpg,34,./unit1/pwr3/pwr_11-47-19.959281.txt
3857,../scenario36/unit1/rgb3/frame_11-48-29.525200.jpg,34,./unit1/pwr3/pwr_11-48-28.859406.txt
20966,../scenario36/unit1/rgb3/frame_12-23-58.531863.jpg,34,./unit1/pwr3/pwr_12-23-57.889132.txt
29075,../scenario36/unit1/rgb3/frame_13-44-27.120238.jpg,61,./unit1/pwr3/pwr_13-44-26.450472.txt
10523,../scenario36/unit1/rgb3/frame_12-03-55.759753.jpg,28,./unit1/pwr3/pwr_12-03-55.108460.txt
2824,../scenario36/unit1/rgb3/frame_11-46-46.220968.jpg,33,./unit1/pwr3/pwr_11-46-45.560094.txt
27609,../scenario36/unit1/rgb3/frame_13-41-59.704832.jpg,34,./unit1/pwr3/pwr_13-41-59.050117.txt
21864,../scenario36/unit1/rgb3/frame_12-25-29.256736.jpg,57,./unit1/pwr3/pwr_12-25-28.589227.txt
18554,../scenario36/unit1/rgb3/frame_12-19-57.355187.jpg,20,./unit1/pwr3/pwr_12-19-56.689205.txt
29106,../scenario36/unit1/rgb3/frame_13-44-30.190002.jpg,9,./unit1/pwr3/pwr_13-44-29.549793.txt
25275,../scenario36/unit1/rgb3/frame_13-38-04.400748.jpg,60,./unit1/pwr3/pwr_13-38-03.749888.txt
32348,../scenario36/unit1/rgb3/frame_13-49-55.217949.jpg,34,./unit1/pwr3/pwr_13-49-54.550272.txt
14497,../scenario36/unit1/rgb3/frame_12-13-11.645834.jpg,12,./unit1/pwr3/pwr_12-13-10.988584.txt
3247,../scenario36/unit1/rgb3/frame_11-47-28.530324.jpg,34,./unit1/pwr3/pwr_11-47-27.859914.txt
30910,../scenario36/unit1/rgb3/frame_13-47-30.605371.jpg,34,./unit1/pwr3/pwr_13-47-29.950465.txt
28299,../scenario36/unit1/rgb3/frame_13-43-09.508596.jpg,20,./unit1/pwr3/pwr_13-43-08.850579.txt
29983,../scenario36/unit1/rgb3/frame_13-45-57.911845.jpg,22,./unit1/pwr3/pwr_13-45-57.249831.txt
8149,../scenario36/unit1/rgb3/frame_11-55-38.724921.jpg,43,./unit1/pwr3/pwr_11-55-38.060262.txt
13077,../scenario36/unit1/rgb3/frame_12-10-49.635882.jpg,34,./unit1/pwr3/pwr_12-10-48.988616.txt
3140,../scenario36/unit1/rgb3/frame_11-47-17.819517.jpg,35,./unit1/pwr3/pwr_11-47-17.160005.txt
25424,../scenario36/unit1/rgb3/frame_13-38-19.315797.jpg,40,./unit1/pwr3/pwr_13-38-18.649785.txt
30452,../scenario36/unit1/rgb3/frame_13-46-44.792480.jpg,31,./unit1/pwr3/pwr_13-46-44.150472.txt
26249,../scenario36/unit1/rgb3/frame_13-39-42.599829.jpg,4,./unit1/pwr3/pwr_13-39-41.950723.txt
17521,../scenario36/unit1/rgb3/frame_12-18-14.050955.jpg,59,./unit1/pwr3/pwr_12-18-13.389226.txt
31196,../scenario36/unit1/rgb3/frame_13-47-59.200890.jpg,30,./unit1/pwr3/pwr_13-47-58.549906.txt
21652,../scenario36/unit1/rgb3/frame_12-25-08.035324.jpg,34,./unit1/pwr3/pwr_12-25-07.388932.txt
13879,../scenario36/unit1/rgb3/frame_12-12-09.850150.jpg,34,./unit1/pwr3/pwr_12-12-09.188458.txt
14910,../scenario36/unit1/rgb3/frame_12-13-52.954180.jpg,7,./unit1/pwr3/pwr_12-13-52.288443.txt
20209,../scenario36/unit1/rgb3/frame_12-22-42.855507.jpg,39,./unit1/pwr3/pwr_12-22-42.188327.txt
12158,../scenario36/unit1/rgb3/frame_12-09-17.743164.jpg,33,./unit1/pwr3/pwr_12-09-17.088619.txt
31312,../scenario36/unit1/rgb3/frame_13-48-10.812606.jpg,34,./unit1/pwr3/pwr_13-48-10.150450.txt
23601,../scenario36/unit1/rgb3/frame_13-35-16.998509.jpg,33,./unit1/pwr3/pwr_13-35-16.350479.txt
6515,../scenario36/unit1/rgb3/frame_11-52-55.326722.jpg,36,./unit1/pwr3/pwr_11-52-54.660224.txt
17457,../scenario36/unit1/rgb3/frame_12-18-07.644491.jpg,59,./unit1/pwr3/pwr_12-18-06.989241.txt
31663,../scenario36/unit1/rgb3/frame_13-48-45.914690.jpg,34,./unit1/pwr3/pwr_13-48-45.250613.txt
4195,../scenario36/unit1/rgb3/frame_11-49-03.325971.jpg,33,./unit1/pwr3/pwr_11-49-02.659567.txt
5752,../scenario36/unit1/rgb3/frame_11-51-39.016393.jpg,3,./unit1/pwr3/pwr_11-51-38.359267.txt
6823,../scenario36/unit1/rgb3/frame_11-53-26.124463.jpg,34,./unit1/pwr3/pwr_11-53-25.459566.txt
19391,../scenario36/unit1/rgb3/frame_12-21-21.039623.jpg,30,./unit1/pwr3/pwr_12-21-20.388555.txt
19995,../scenario36/unit1/rgb3/frame_12-22-21.433893.jpg,20,./unit1/pwr3/pwr_12-22-20.788830.txt
16049,../scenario36/unit1/rgb3/frame_12-15-46.835751.jpg,3,./unit1/pwr3/pwr_12-15-46.188842.txt
13481,../scenario36/unit1/rgb3/frame_12-11-30.043319.jpg,33,./unit1/pwr3/pwr_12-11-29.389047.txt
28714,../scenario36/unit1/rgb3/frame_13-43-51.017144.jpg,39,./unit1/pwr3/pwr_13-43-50.349828.txt
32398,../scenario36/unit1/rgb3/frame_13-50-00.189632.jpg,33,./unit1/pwr3/pwr_13-49-59.550263.txt
19766,../scenario36/unit1/rgb3/frame_12-21-58.544131.jpg,29,./unit1/pwr3/pwr_12-21-57.889243.txt
17772,../scenario36/unit1/rgb3/frame_12-18-39.142939.jpg,48,./unit1/pwr3/pwr_12-18-38.488560.txt
19337,../scenario36/unit1/rgb3/frame_12-21-15.634169.jpg,36,./unit1/pwr3/pwr_12-21-14.988416.txt
15784,../scenario36/unit1/rgb3/frame_12-15-20.342353.jpg,34,./unit1/pwr3/pwr_12-15-19.688845.txt
31208,../scenario36/unit1/rgb3/frame_13-48-00.402102.jpg,29,./unit1/pwr3/pwr_13-47-59.750599.txt
4954,../scenario36/unit1/rgb3/frame_11-50-19.202529.jpg,46,./unit1/pwr3/pwr_11-50-18.560111.txt
26684,../scenario36/unit1/rgb3/frame_13-40-27.211508.jpg,41,./unit1/pwr3/pwr_13-40-26.550356.txt
9149,../scenario36/unit1/rgb3/frame_11-57-18.725820.jpg,12,./unit1/pwr3/pwr_11-57-18.059414.txt
6654,../scenario36/unit1/rgb3/frame_11-53-09.207394.jpg,33,./unit1/pwr3/pwr_11-53-08.559380.txt
7396,../scenario36/unit1/rgb3/frame_11-54-23.415602.jpg,43,./unit1/pwr3/pwr_11-54-22.759946.txt
15342,../scenario36/unit1/rgb3/frame_12-14-36.131078.jpg,61,./unit1/pwr3/pwr_12-14-35.489274.txt
21336,../scenario36/unit1/rgb3/frame_12-24-35.535866.jpg,33,./unit1/pwr3/pwr_12-24-34.888834.txt
31842,../scenario36/unit1/rgb3/frame_13-49-03.799402.jpg,33,./unit1/pwr3/pwr_13-49-03.150453.txt
17514,../scenario36/unit1/rgb3/frame_12-18-13.350248.jpg,61,./unit1/pwr3/pwr_12-18-12.688735.txt
13736,../scenario36/unit1/rgb3/frame_12-11-55.535707.jpg,55,./unit1/pwr3/pwr_12-11-54.888784.txt
12622,../scenario36/unit1/rgb3/frame_12-10-04.156661.jpg,34,./unit1/pwr3/pwr_12-10-03.488488.txt
23545,../scenario36/unit1/rgb3/frame_13-35-11.392853.jpg,35,./unit1/pwr3/pwr_13-35-10.750379.txt
9790,../scenario36/unit1/rgb3/frame_12-00-07.195803.jpg,24,./unit1/pwr3/pwr_12-00-06.537981.txt
28105,../scenario36/unit1/rgb3/frame_13-42-50.089002.jpg,33,./unit1/pwr3/pwr_13-42-49.450660.txt
2809,../scenario36/unit1/rgb3/frame_11-46-44.719453.jpg,34,./unit1/pwr3/pwr_11-46-44.060194.txt
16350,../scenario36/unit1/rgb3/frame_12-16-16.932785.jpg,12,./unit1/pwr3/pwr_12-16-16.288831.txt
29993,../scenario36/unit1/rgb3/frame_13-45-58.912855.jpg,21,./unit1/pwr3/pwr_13-45-58.249827.txt
3585,../scenario36/unit1/rgb3/frame_11-48-02.331095.jpg,32,./unit1/pwr3/pwr_11-48-01.659773.txt
30074,../scenario36/unit1/rgb3/frame_13-46-07.021036.jpg,34,./unit1/pwr3/pwr_13-46-06.350264.txt
23563,../scenario36/unit1/rgb3/frame_13-35-13.194671.jpg,35,./unit1/pwr3/pwr_13-35-12.550389.txt
28201,../scenario36/unit1/rgb3/frame_13-42-59.698698.jpg,38,./unit1/pwr3/pwr_13-42-59.050250.txt
10483,../scenario36/unit1/rgb3/frame_12-03-51.755713.jpg,48,./unit1/pwr3/pwr_12-03-51.108624.txt
21810,../scenario36/unit1/rgb3/frame_12-25-23.851282.jpg,22,./unit1/pwr3/pwr_12-25-23.188529.txt
