original_index,unit1_rgb,original_unit1_pwr_best-beam,original_unit1_pwr
4609,../scenario31/unit1/camera_data/image_4609.jpg,51,./unit1/mmWave_data/mmWave_power_4609.txt
1076,../scenario31/unit1/camera_data/image_1076.jpg,3,./unit1/mmWave_data/mmWave_power_1076.txt
4917,../scenario31/unit1/camera_data/image_4917.jpg,47,./unit1/mmWave_data/mmWave_power_4917.txt
5025,../scenario31/unit1/camera_data/image_5025.jpg,27,./unit1/mmWave_data/mmWave_power_5025.txt
2581,../scenario31/unit1/camera_data/image_2581.jpg,11,./unit1/mmWave_data/mmWave_power_2581.txt
338,../scenario31/unit1/camera_data/image_338.jpg,43,./unit1/mmWave_data/mmWave_power_338.txt
7009,../scenario31/unit1/camera_data/image_7009.jpg,13,./unit1/mmWave_data/mmWave_power_7009.txt
3935,../scenario31/unit1/camera_data/image_3935.jpg,16,./unit1/mmWave_data/mmWave_power_3935.txt
4688,../scenario31/unit1/camera_data/image_4688.jpg,39,./unit1/mmWave_data/mmWave_power_4688.txt
2662,../scenario31/unit1/camera_data/image_2662.jpg,49,./unit1/mmWave_data/mmWave_power_2662.txt
4518,../scenario31/unit1/camera_data/image_4518.jpg,3,./unit1/mmWave_data/mmWave_power_4518.txt
3904,../scenario31/unit1/camera_data/image_3904.jpg,29,./unit1/mmWave_data/mmWave_power_3904.txt
6557,../scenario31/unit1/camera_data/image_6557.jpg,43,./unit1/mmWave_data/mmWave_power_6557.txt
2236,../scenario31/unit1/camera_data/image_2236.jpg,36,./unit1/mmWave_data/mmWave_power_2236.txt
3647,../scenario31/unit1/camera_data/image_3647.jpg,28,./unit1/mmWave_data/mmWave_power_3647.txt
403,../scenario31/unit1/camera_data/image_403.jpg,39,./unit1/mmWave_data/mmWave_power_403.txt
4339,../scenario31/unit1/camera_data/image_4339.jpg,48,./unit1/mmWave_data/mmWave_power_4339.txt
2475,../scenario31/unit1/camera_data/image_2475.jpg,37,./unit1/mmWave_data/mmWave_power_2475.txt
2035,../scenario31/unit1/camera_data/image_2035.jpg,27,./unit1/mmWave_data/mmWave_power_2035.txt
5635,../scenario31/unit1/camera_data/image_5635.jpg,48,./unit1/mmWave_data/mmWave_power_5635.txt
4464,../scenario31/unit1/camera_data/image_4464.jpg,32,./unit1/mmWave_data/mmWave_power_4464.txt
969,../scenario31/unit1/camera_data/image_969.jpg,28,./unit1/mmWave_data/mmWave_power_969.txt
4424,../scenario31/unit1/camera_data/image_4424.jpg,33,./unit1/mmWave_data/mmWave_power_4424.txt
2278,../scenario31/unit1/camera_data/image_2278.jpg,29,./unit1/mmWave_data/mmWave_power_2278.txt
8266,../scenario31/unit1/camera_data/image_8266.jpg,45,./unit1/mmWave_data/mmWave_power_8266.txt
2556,../scenario31/unit1/camera_data/image_2556.jpg,17,./unit1/mmWave_data/mmWave_power_2556.txt
3218,../scenario31/unit1/camera_data/image_3218.jpg,46,./unit1/mmWave_data/mmWave_power_3218.txt
6011,../scenario31/unit1/camera_data/image_6011.jpg,21,./unit1/mmWave_data/mmWave_power_6011.txt
8443,../scenario31/unit1/camera_data/image_8443.jpg,16,./unit1/mmWave_data/mmWave_power_8443.txt
2480,../scenario31/unit1/camera_data/image_2480.jpg,37,./unit1/mmWave_data/mmWave_power_2480.txt
6027,../scenario31/unit1/camera_data/image_6027.jpg,7,./unit1/mmWave_data/mmWave_power_6027.txt
1840,../scenario31/unit1/camera_data/image_1840.jpg,19,./unit1/mmWave_data/mmWave_power_1840.txt
1283,../scenario31/unit1/camera_data/image_1283.jpg,34,./unit1/mmWave_data/mmWave_power_1283.txt
7795,../scenario31/unit1/camera_data/image_7795.jpg,38,./unit1/mmWave_data/mmWave_power_7795.txt
3385,../scenario31/unit1/camera_data/image_3385.jpg,7,./unit1/mmWave_data/mmWave_power_3385.txt
2938,../scenario31/unit1/camera_data/image_2938.jpg,46,./unit1/mmWave_data/mmWave_power_2938.txt
4136,../scenario31/unit1/camera_data/image_4136.jpg,33,./unit1/mmWave_data/mmWave_power_4136.txt
6762,../scenario31/unit1/camera_data/image_6762.jpg,39,./unit1/mmWave_data/mmWave_power_6762.txt
495,../scenario31/unit1/camera_data/image_495.jpg,29,./unit1/mmWave_data/mmWave_power_495.txt
184,../scenario31/unit1/camera_data/image_184.jpg,16,./unit1/mmWave_data/mmWave_power_184.txt
190,../scenario31/unit1/camera_data/image_190.jpg,21,./unit1/mmWave_data/mmWave_power_190.txt
5960,../scenario31/unit1/camera_data/image_5960.jpg,36,./unit1/mmWave_data/mmWave_power_5960.txt
6717,../scenario31/unit1/camera_data/image_6717.jpg,6,./unit1/mmWave_data/mmWave_power_6717.txt
3486,../scenario31/unit1/camera_data/image_3486.jpg,48,./unit1/mmWave_data/mmWave_power_3486.txt
4733,../scenario31/unit1/camera_data/image_4733.jpg,32,./unit1/mmWave_data/mmWave_power_4733.txt
5734,../scenario31/unit1/camera_data/image_5734.jpg,28,./unit1/mmWave_data/mmWave_power_5734.txt
2785,../scenario31/unit1/camera_data/image_2785.jpg,27,./unit1/mmWave_data/mmWave_power_2785.txt
8068,../scenario31/unit1/camera_data/image_8068.jpg,28,./unit1/mmWave_data/mmWave_power_8068.txt
6778,../scenario31/unit1/camera_data/image_6778.jpg,43,./unit1/mmWave_data/mmWave_power_6778.txt
7579,../scenario31/unit1/camera_data/image_7579.jpg,46,./unit1/mmWave_data/mmWave_power_7579.txt
6655,../scenario31/unit1/camera_data/image_6655.jpg,32,./unit1/mmWave_data/mmWave_power_6655.txt
977,../scenario31/unit1/camera_data/image_977.jpg,29,./unit1/mmWave_data/mmWave_power_977.txt
192,../scenario31/unit1/camera_data/image_192.jpg,21,./unit1/mmWave_data/mmWave_power_192.txt
1935,../scenario31/unit1/camera_data/image_1935.jpg,48,./unit1/mmWave_data/mmWave_power_1935.txt
7153,../scenario31/unit1/camera_data/image_7153.jpg,33,./unit1/mmWave_data/mmWave_power_7153.txt
3689,../scenario31/unit1/camera_data/image_3689.jpg,2,./unit1/mmWave_data/mmWave_power_3689.txt
4646,../scenario31/unit1/camera_data/image_4646.jpg,48,./unit1/mmWave_data/mmWave_power_4646.txt
6945,../scenario31/unit1/camera_data/image_6945.jpg,26,./unit1/mmWave_data/mmWave_power_6945.txt
1168,../scenario31/unit1/camera_data/image_1168.jpg,46,./unit1/mmWave_data/mmWave_power_1168.txt
3205,../scenario31/unit1/camera_data/image_3205.jpg,51,./unit1/mmWave_data/mmWave_power_3205.txt
6792,../scenario31/unit1/camera_data/image_6792.jpg,47,./unit1/mmWave_data/mmWave_power_6792.txt
6531,../scenario31/unit1/camera_data/image_6531.jpg,45,./unit1/mmWave_data/mmWave_power_6531.txt
7942,../scenario31/unit1/camera_data/image_7942.jpg,33,./unit1/mmWave_data/mmWave_power_7942.txt
8114,../scenario31/unit1/camera_data/image_8114.jpg,2,./unit1/mmWave_data/mmWave_power_8114.txt
892,../scenario31/unit1/camera_data/image_892.jpg,45,./unit1/mmWave_data/mmWave_power_892.txt
5560,../scenario31/unit1/camera_data/image_5560.jpg,42,./unit1/mmWave_data/mmWave_power_5560.txt
3487,../scenario31/unit1/camera_data/image_3487.jpg,48,./unit1/mmWave_data/mmWave_power_3487.txt
1634,../scenario31/unit1/camera_data/image_1634.jpg,37,./unit1/mmWave_data/mmWave_power_1634.txt
3337,../scenario31/unit1/camera_data/image_3337.jpg,33,./unit1/mmWave_data/mmWave_power_3337.txt
5683,../scenario31/unit1/camera_data/image_5683.jpg,37,./unit1/mmWave_data/mmWave_power_5683.txt
8514,../scenario31/unit1/camera_data/image_8514.jpg,47,./unit1/mmWave_data/mmWave_power_8514.txt
4628,../scenario31/unit1/camera_data/image_4628.jpg,48,./unit1/mmWave_data/mmWave_power_4628.txt
7995,../scenario31/unit1/camera_data/image_7995.jpg,44,./unit1/mmWave_data/mmWave_power_7995.txt
3917,../scenario31/unit1/camera_data/image_3917.jpg,28,./unit1/mmWave_data/mmWave_power_3917.txt
8172,../scenario31/unit1/camera_data/image_8172.jpg,44,./unit1/mmWave_data/mmWave_power_8172.txt
4273,../scenario31/unit1/camera_data/image_4273.jpg,43,./unit1/mmWave_data/mmWave_power_4273.txt
3596,../scenario31/unit1/camera_data/image_3596.jpg,38,./unit1/mmWave_data/mmWave_power_3596.txt
3002,../scenario31/unit1/camera_data/image_3002.jpg,33,./unit1/mmWave_data/mmWave_power_3002.txt
2948,../scenario31/unit1/camera_data/image_2948.jpg,47,./unit1/mmWave_data/mmWave_power_2948.txt
259,../scenario31/unit1/camera_data/image_259.jpg,49,./unit1/mmWave_data/mmWave_power_259.txt
4716,../scenario31/unit1/camera_data/image_4716.jpg,34,./unit1/mmWave_data/mmWave_power_4716.txt
2285,../scenario31/unit1/camera_data/image_2285.jpg,28,./unit1/mmWave_data/mmWave_power_2285.txt
2354,../scenario31/unit1/camera_data/image_2354.jpg,29,./unit1/mmWave_data/mmWave_power_2354.txt
6973,../scenario31/unit1/camera_data/image_6973.jpg,22,./unit1/mmWave_data/mmWave_power_6973.txt
2894,../scenario31/unit1/camera_data/image_2894.jpg,45,./unit1/mmWave_data/mmWave_power_2894.txt
7236,../scenario31/unit1/camera_data/image_7236.jpg,30,./unit1/mmWave_data/mmWave_power_7236.txt
878,../scenario31/unit1/camera_data/image_878.jpg,48,./unit1/mmWave_data/mmWave_power_878.txt
5162,../scenario31/unit1/camera_data/image_5162.jpg,42,./unit1/mmWave_data/mmWave_power_5162.txt
7939,../scenario31/unit1/camera_data/image_7939.jpg,29,./unit1/mmWave_data/mmWave_power_7939.txt
2834,../scenario31/unit1/camera_data/image_2834.jpg,9,./unit1/mmWave_data/mmWave_power_2834.txt
7835,../scenario31/unit1/camera_data/image_7835.jpg,34,./unit1/mmWave_data/mmWave_power_7835.txt
5660,../scenario31/unit1/camera_data/image_5660.jpg,41,./unit1/mmWave_data/mmWave_power_5660.txt
6026,../scenario31/unit1/camera_data/image_6026.jpg,11,./unit1/mmWave_data/mmWave_power_6026.txt
2769,../scenario31/unit1/camera_data/image_2769.jpg,32,./unit1/mmWave_data/mmWave_power_2769.txt
1442,../scenario31/unit1/camera_data/image_1442.jpg,47,./unit1/mmWave_data/mmWave_power_1442.txt
4213,../scenario31/unit1/camera_data/image_4213.jpg,2,./unit1/mmWave_data/mmWave_power_4213.txt
5769,../scenario31/unit1/camera_data/image_5769.jpg,5,./unit1/mmWave_data/mmWave_power_5769.txt
8070,../scenario31/unit1/camera_data/image_8070.jpg,28,./unit1/mmWave_data/mmWave_power_8070.txt
7578,../scenario31/unit1/camera_data/image_7578.jpg,46,./unit1/mmWave_data/mmWave_power_7578.txt
4576,../scenario31/unit1/camera_data/image_4576.jpg,43,./unit1/mmWave_data/mmWave_power_4576.txt
2856,../scenario31/unit1/camera_data/image_2856.jpg,44,./unit1/mmWave_data/mmWave_power_2856.txt
2919,../scenario31/unit1/camera_data/image_2919.jpg,49,./unit1/mmWave_data/mmWave_power_2919.txt
1167,../scenario31/unit1/camera_data/image_1167.jpg,47,./unit1/mmWave_data/mmWave_power_1167.txt
176,../scenario31/unit1/camera_data/image_176.jpg,6,./unit1/mmWave_data/mmWave_power_176.txt
8383,../scenario31/unit1/camera_data/image_8383.jpg,28,./unit1/mmWave_data/mmWave_power_8383.txt
2028,../scenario31/unit1/camera_data/image_2028.jpg,28,./unit1/mmWave_data/mmWave_power_2028.txt
1959,../scenario31/unit1/camera_data/image_1959.jpg,44,./unit1/mmWave_data/mmWave_power_1959.txt
3458,../scenario31/unit1/camera_data/image_3458.jpg,44,./unit1/mmWave_data/mmWave_power_3458.txt
2914,../scenario31/unit1/camera_data/image_2914.jpg,49,./unit1/mmWave_data/mmWave_power_2914.txt
1402,../scenario31/unit1/camera_data/image_1402.jpg,21,./unit1/mmWave_data/mmWave_power_1402.txt
1363,../scenario31/unit1/camera_data/image_1363.jpg,21,./unit1/mmWave_data/mmWave_power_1363.txt
2758,../scenario31/unit1/camera_data/image_2758.jpg,33,./unit1/mmWave_data/mmWave_power_2758.txt
1653,../scenario31/unit1/camera_data/image_1653.jpg,42,./unit1/mmWave_data/mmWave_power_1653.txt
7133,../scenario31/unit1/camera_data/image_7133.jpg,33,./unit1/mmWave_data/mmWave_power_7133.txt
5913,../scenario31/unit1/camera_data/image_5913.jpg,46,./unit1/mmWave_data/mmWave_power_5913.txt
5657,../scenario31/unit1/camera_data/image_5657.jpg,42,./unit1/mmWave_data/mmWave_power_5657.txt
4882,../scenario31/unit1/camera_data/image_4882.jpg,48,./unit1/mmWave_data/mmWave_power_4882.txt
2815,../scenario31/unit1/camera_data/image_2815.jpg,11,./unit1/mmWave_data/mmWave_power_2815.txt
4875,../scenario31/unit1/camera_data/image_4875.jpg,43,./unit1/mmWave_data/mmWave_power_4875.txt
1036,../scenario31/unit1/camera_data/image_1036.jpg,29,./unit1/mmWave_data/mmWave_power_1036.txt
7881,../scenario31/unit1/camera_data/image_7881.jpg,22,./unit1/mmWave_data/mmWave_power_7881.txt
1319,../scenario31/unit1/camera_data/image_1319.jpg,26,./unit1/mmWave_data/mmWave_power_1319.txt
2182,../scenario31/unit1/camera_data/image_2182.jpg,47,./unit1/mmWave_data/mmWave_power_2182.txt
4137,../scenario31/unit1/camera_data/image_4137.jpg,32,./unit1/mmWave_data/mmWave_power_4137.txt
2597,../scenario31/unit1/camera_data/image_2597.jpg,28,./unit1/mmWave_data/mmWave_power_2597.txt
5880,../scenario31/unit1/camera_data/image_5880.jpg,54,./unit1/mmWave_data/mmWave_power_5880.txt
7778,../scenario31/unit1/camera_data/image_7778.jpg,48,./unit1/mmWave_data/mmWave_power_7778.txt
6444,../scenario31/unit1/camera_data/image_6444.jpg,40,./unit1/mmWave_data/mmWave_power_6444.txt
3411,../scenario31/unit1/camera_data/image_3411.jpg,22,./unit1/mmWave_data/mmWave_power_3411.txt
8436,../scenario31/unit1/camera_data/image_8436.jpg,6,./unit1/mmWave_data/mmWave_power_8436.txt
5826,../scenario31/unit1/camera_data/image_5826.jpg,40,./unit1/mmWave_data/mmWave_power_5826.txt
6423,../scenario31/unit1/camera_data/image_6423.jpg,29,./unit1/mmWave_data/mmWave_power_6423.txt
6673,../scenario31/unit1/camera_data/image_6673.jpg,28,./unit1/mmWave_data/mmWave_power_6673.txt
566,../scenario31/unit1/camera_data/image_566.jpg,38,./unit1/mmWave_data/mmWave_power_566.txt
2264,../scenario31/unit1/camera_data/image_2264.jpg,29,./unit1/mmWave_data/mmWave_power_2264.txt
443,../scenario31/unit1/camera_data/image_443.jpg,36,./unit1/mmWave_data/mmWave_power_443.txt
949,../scenario31/unit1/camera_data/image_949.jpg,33,./unit1/mmWave_data/mmWave_power_949.txt
2255,../scenario31/unit1/camera_data/image_2255.jpg,32,./unit1/mmWave_data/mmWave_power_2255.txt
7269,../scenario31/unit1/camera_data/image_7269.jpg,10,./unit1/mmWave_data/mmWave_power_7269.txt
6466,../scenario31/unit1/camera_data/image_6466.jpg,47,./unit1/mmWave_data/mmWave_power_6466.txt
4959,../scenario31/unit1/camera_data/image_4959.jpg,39,./unit1/mmWave_data/mmWave_power_4959.txt
595,../scenario31/unit1/camera_data/image_595.jpg,39,./unit1/mmWave_data/mmWave_power_595.txt
5274,../scenario31/unit1/camera_data/image_5274.jpg,13,./unit1/mmWave_data/mmWave_power_5274.txt
4512,../scenario31/unit1/camera_data/image_4512.jpg,6,./unit1/mmWave_data/mmWave_power_4512.txt
7715,../scenario31/unit1/camera_data/image_7715.jpg,26,./unit1/mmWave_data/mmWave_power_7715.txt
6753,../scenario31/unit1/camera_data/image_6753.jpg,36,./unit1/mmWave_data/mmWave_power_6753.txt
1101,../scenario31/unit1/camera_data/image_1101.jpg,38,./unit1/mmWave_data/mmWave_power_1101.txt
4401,../scenario31/unit1/camera_data/image_4401.jpg,39,./unit1/mmWave_data/mmWave_power_4401.txt
5172,../scenario31/unit1/camera_data/image_5172.jpg,41,./unit1/mmWave_data/mmWave_power_5172.txt
6553,../scenario31/unit1/camera_data/image_6553.jpg,43,./unit1/mmWave_data/mmWave_power_6553.txt
7254,../scenario31/unit1/camera_data/image_7254.jpg,23,./unit1/mmWave_data/mmWave_power_7254.txt
4533,../scenario31/unit1/camera_data/image_4533.jpg,19,./unit1/mmWave_data/mmWave_power_4533.txt
2296,../scenario31/unit1/camera_data/image_2296.jpg,22,./unit1/mmWave_data/mmWave_power_2296.txt
1875,../scenario31/unit1/camera_data/image_1875.jpg,21,./unit1/mmWave_data/mmWave_power_1875.txt
367,../scenario31/unit1/camera_data/image_367.jpg,42,./unit1/mmWave_data/mmWave_power_367.txt
7183,../scenario31/unit1/camera_data/image_7183.jpg,33,./unit1/mmWave_data/mmWave_power_7183.txt
4801,../scenario31/unit1/camera_data/image_4801.jpg,2,./unit1/mmWave_data/mmWave_power_4801.txt
6898,../scenario31/unit1/camera_data/image_6898.jpg,39,./unit1/mmWave_data/mmWave_power_6898.txt
1057,../scenario31/unit1/camera_data/image_1057.jpg,11,./unit1/mmWave_data/mmWave_power_1057.txt
5019,../scenario31/unit1/camera_data/image_5019.jpg,28,./unit1/mmWave_data/mmWave_power_5019.txt
3233,../scenario31/unit1/camera_data/image_3233.jpg,44,./unit1/mmWave_data/mmWave_power_3233.txt
534,../scenario31/unit1/camera_data/image_534.jpg,11,./unit1/mmWave_data/mmWave_power_534.txt
3057,../scenario31/unit1/camera_data/image_3057.jpg,17,./unit1/mmWave_data/mmWave_power_3057.txt
8519,../scenario31/unit1/camera_data/image_8519.jpg,48,./unit1/mmWave_data/mmWave_power_8519.txt
4439,../scenario31/unit1/camera_data/image_4439.jpg,33,./unit1/mmWave_data/mmWave_power_4439.txt
3665,../scenario31/unit1/camera_data/image_3665.jpg,20,./unit1/mmWave_data/mmWave_power_3665.txt
1666,../scenario31/unit1/camera_data/image_1666.jpg,47,./unit1/mmWave_data/mmWave_power_1666.txt
2904,../scenario31/unit1/camera_data/image_2904.jpg,47,./unit1/mmWave_data/mmWave_power_2904.txt
1418,../scenario31/unit1/camera_data/image_1418.jpg,34,./unit1/mmWave_data/mmWave_power_1418.txt
2896,../scenario31/unit1/camera_data/image_2896.jpg,44,./unit1/mmWave_data/mmWave_power_2896.txt
3143,../scenario31/unit1/camera_data/image_3143.jpg,44,./unit1/mmWave_data/mmWave_power_3143.txt
6908,../scenario31/unit1/camera_data/image_6908.jpg,38,./unit1/mmWave_data/mmWave_power_6908.txt
1169,../scenario31/unit1/camera_data/image_1169.jpg,48,./unit1/mmWave_data/mmWave_power_1169.txt
186,../scenario31/unit1/camera_data/image_186.jpg,23,./unit1/mmWave_data/mmWave_power_186.txt
3826,../scenario31/unit1/camera_data/image_3826.jpg,46,./unit1/mmWave_data/mmWave_power_3826.txt
8246,../scenario31/unit1/camera_data/image_8246.jpg,47,./unit1/mmWave_data/mmWave_power_8246.txt
6616,../scenario31/unit1/camera_data/image_6616.jpg,33,./unit1/mmWave_data/mmWave_power_6616.txt
6850,../scenario31/unit1/camera_data/image_6850.jpg,48,./unit1/mmWave_data/mmWave_power_6850.txt
7079,../scenario31/unit1/camera_data/image_7079.jpg,43,./unit1/mmWave_data/mmWave_power_7079.txt
4555,../scenario31/unit1/camera_data/image_4555.jpg,37,./unit1/mmWave_data/mmWave_power_4555.txt
306,../scenario31/unit1/camera_data/image_306.jpg,47,./unit1/mmWave_data/mmWave_power_306.txt
2714,../scenario31/unit1/camera_data/image_2714.jpg,44,./unit1/mmWave_data/mmWave_power_2714.txt
1225,../scenario31/unit1/camera_data/image_1225.jpg,39,./unit1/mmWave_data/mmWave_power_1225.txt
3584,../scenario31/unit1/camera_data/image_3584.jpg,40,./unit1/mmWave_data/mmWave_power_3584.txt
4699,../scenario31/unit1/camera_data/image_4699.jpg,38,./unit1/mmWave_data/mmWave_power_4699.txt
1175,../scenario31/unit1/camera_data/image_1175.jpg,44,./unit1/mmWave_data/mmWave_power_1175.txt
1059,../scenario31/unit1/camera_data/image_1059.jpg,20,./unit1/mmWave_data/mmWave_power_1059.txt
7911,../scenario31/unit1/camera_data/image_7911.jpg,4,./unit1/mmWave_data/mmWave_power_7911.txt
4373,../scenario31/unit1/camera_data/image_4373.jpg,43,./unit1/mmWave_data/mmWave_power_4373.txt
5614,../scenario31/unit1/camera_data/image_5614.jpg,51,./unit1/mmWave_data/mmWave_power_5614.txt
4880,../scenario31/unit1/camera_data/image_4880.jpg,47,./unit1/mmWave_data/mmWave_power_4880.txt
8162,../scenario31/unit1/camera_data/image_8162.jpg,40,./unit1/mmWave_data/mmWave_power_8162.txt
1020,../scenario31/unit1/camera_data/image_1020.jpg,29,./unit1/mmWave_data/mmWave_power_1020.txt
5209,../scenario31/unit1/camera_data/image_5209.jpg,33,./unit1/mmWave_data/mmWave_power_5209.txt
4593,../scenario31/unit1/camera_data/image_4593.jpg,47,./unit1/mmWave_data/mmWave_power_4593.txt
400,../scenario31/unit1/camera_data/image_400.jpg,40,./unit1/mmWave_data/mmWave_power_400.txt
1428,../scenario31/unit1/camera_data/image_1428.jpg,39,./unit1/mmWave_data/mmWave_power_1428.txt
4403,../scenario31/unit1/camera_data/image_4403.jpg,38,./unit1/mmWave_data/mmWave_power_4403.txt
6537,../scenario31/unit1/camera_data/image_6537.jpg,45,./unit1/mmWave_data/mmWave_power_6537.txt
991,../scenario31/unit1/camera_data/image_991.jpg,29,./unit1/mmWave_data/mmWave_power_991.txt
8094,../scenario31/unit1/camera_data/image_8094.jpg,16,./unit1/mmWave_data/mmWave_power_8094.txt
3426,../scenario31/unit1/camera_data/image_3426.jpg,64,./unit1/mmWave_data/mmWave_power_3426.txt
3461,../scenario31/unit1/camera_data/image_3461.jpg,45,./unit1/mmWave_data/mmWave_power_3461.txt
4386,../scenario31/unit1/camera_data/image_4386.jpg,43,./unit1/mmWave_data/mmWave_power_4386.txt
2552,../scenario31/unit1/camera_data/image_2552.jpg,20,./unit1/mmWave_data/mmWave_power_2552.txt
616,../scenario31/unit1/camera_data/image_616.jpg,45,./unit1/mmWave_data/mmWave_power_616.txt
531,../scenario31/unit1/camera_data/image_531.jpg,14,./unit1/mmWave_data/mmWave_power_531.txt
7664,../scenario31/unit1/camera_data/image_7664.jpg,26,./unit1/mmWave_data/mmWave_power_7664.txt
1833,../scenario31/unit1/camera_data/image_1833.jpg,22,./unit1/mmWave_data/mmWave_power_1833.txt
1396,../scenario31/unit1/camera_data/image_1396.jpg,14,./unit1/mmWave_data/mmWave_power_1396.txt
7870,../scenario31/unit1/camera_data/image_7870.jpg,27,./unit1/mmWave_data/mmWave_power_7870.txt
2962,../scenario31/unit1/camera_data/image_2962.jpg,44,./unit1/mmWave_data/mmWave_power_2962.txt
3711,../scenario31/unit1/camera_data/image_3711.jpg,22,./unit1/mmWave_data/mmWave_power_3711.txt
3519,../scenario31/unit1/camera_data/image_3519.jpg,51,./unit1/mmWave_data/mmWave_power_3519.txt
4563,../scenario31/unit1/camera_data/image_4563.jpg,39,./unit1/mmWave_data/mmWave_power_4563.txt
2636,../scenario31/unit1/camera_data/image_2636.jpg,45,./unit1/mmWave_data/mmWave_power_2636.txt
364,../scenario31/unit1/camera_data/image_364.jpg,44,./unit1/mmWave_data/mmWave_power_364.txt
1291,../scenario31/unit1/camera_data/image_1291.jpg,33,./unit1/mmWave_data/mmWave_power_1291.txt
4819,../scenario31/unit1/camera_data/image_4819.jpg,22,./unit1/mmWave_data/mmWave_power_4819.txt
8202,../scenario31/unit1/camera_data/image_8202.jpg,48,./unit1/mmWave_data/mmWave_power_8202.txt
3081,../scenario31/unit1/camera_data/image_3081.jpg,8,./unit1/mmWave_data/mmWave_power_3081.txt
4508,../scenario31/unit1/camera_data/image_4508.jpg,9,./unit1/mmWave_data/mmWave_power_4508.txt
7051,../scenario31/unit1/camera_data/image_7051.jpg,39,./unit1/mmWave_data/mmWave_power_7051.txt
8048,../scenario31/unit1/camera_data/image_8048.jpg,29,./unit1/mmWave_data/mmWave_power_8048.txt
8267,../scenario31/unit1/camera_data/image_8267.jpg,44,./unit1/mmWave_data/mmWave_power_8267.txt
5249,../scenario31/unit1/camera_data/image_5249.jpg,26,./unit1/mmWave_data/mmWave_power_5249.txt
429,../scenario31/unit1/camera_data/image_429.jpg,38,./unit1/mmWave_data/mmWave_power_429.txt
7657,../scenario31/unit1/camera_data/image_7657.jpg,28,./unit1/mmWave_data/mmWave_power_7657.txt
6542,../scenario31/unit1/camera_data/image_6542.jpg,46,./unit1/mmWave_data/mmWave_power_6542.txt
7808,../scenario31/unit1/camera_data/image_7808.jpg,43,./unit1/mmWave_data/mmWave_power_7808.txt
4745,../scenario31/unit1/camera_data/image_4745.jpg,31,./unit1/mmWave_data/mmWave_power_4745.txt
6403,../scenario31/unit1/camera_data/image_6403.jpg,8,./unit1/mmWave_data/mmWave_power_6403.txt
2924,../scenario31/unit1/camera_data/image_2924.jpg,48,./unit1/mmWave_data/mmWave_power_2924.txt
2462,../scenario31/unit1/camera_data/image_2462.jpg,39,./unit1/mmWave_data/mmWave_power_2462.txt
8023,../scenario31/unit1/camera_data/image_8023.jpg,38,./unit1/mmWave_data/mmWave_power_8023.txt
1435,../scenario31/unit1/camera_data/image_1435.jpg,42,./unit1/mmWave_data/mmWave_power_1435.txt
644,../scenario31/unit1/camera_data/image_644.jpg,49,./unit1/mmWave_data/mmWave_power_644.txt
5744,../scenario31/unit1/camera_data/image_5744.jpg,23,./unit1/mmWave_data/mmWave_power_5744.txt
7582,../scenario31/unit1/camera_data/image_7582.jpg,44,./unit1/mmWave_data/mmWave_power_7582.txt
1157,../scenario31/unit1/camera_data/image_1157.jpg,47,./unit1/mmWave_data/mmWave_power_1157.txt
4282,../scenario31/unit1/camera_data/image_4282.jpg,43,./unit1/mmWave_data/mmWave_power_4282.txt
1249,../scenario31/unit1/camera_data/image_1249.jpg,37,./unit1/mmWave_data/mmWave_power_1249.txt
4501,../scenario31/unit1/camera_data/image_4501.jpg,17,./unit1/mmWave_data/mmWave_power_4501.txt
1904,../scenario31/unit1/camera_data/image_1904.jpg,39,./unit1/mmWave_data/mmWave_power_1904.txt
4421,../scenario31/unit1/camera_data/image_4421.jpg,34,./unit1/mmWave_data/mmWave_power_4421.txt
4666,../scenario31/unit1/camera_data/image_4666.jpg,23,./unit1/mmWave_data/mmWave_power_4666.txt
1289,../scenario31/unit1/camera_data/image_1289.jpg,33,./unit1/mmWave_data/mmWave_power_1289.txt
5546,../scenario31/unit1/camera_data/image_5546.jpg,37,./unit1/mmWave_data/mmWave_power_5546.txt
2345,../scenario31/unit1/camera_data/image_2345.jpg,21,./unit1/mmWave_data/mmWave_power_2345.txt
5733,../scenario31/unit1/camera_data/image_5733.jpg,27,./unit1/mmWave_data/mmWave_power_5733.txt
3570,../scenario31/unit1/camera_data/image_3570.jpg,42,./unit1/mmWave_data/mmWave_power_3570.txt
6595,../scenario31/unit1/camera_data/image_6595.jpg,37,./unit1/mmWave_data/mmWave_power_6595.txt
2777,../scenario31/unit1/camera_data/image_2777.jpg,29,./unit1/mmWave_data/mmWave_power_2777.txt
5519,../scenario31/unit1/camera_data/image_5519.jpg,17,./unit1/mmWave_data/mmWave_power_5519.txt
5856,../scenario31/unit1/camera_data/image_5856.jpg,19,./unit1/mmWave_data/mmWave_power_5856.txt
508,../scenario31/unit1/camera_data/image_508.jpg,26,./unit1/mmWave_data/mmWave_power_508.txt
1661,../scenario31/unit1/camera_data/image_1661.jpg,49,./unit1/mmWave_data/mmWave_power_1661.txt
8072,../scenario31/unit1/camera_data/image_8072.jpg,26,./unit1/mmWave_data/mmWave_power_8072.txt
2718,../scenario31/unit1/camera_data/image_2718.jpg,43,./unit1/mmWave_data/mmWave_power_2718.txt
4849,../scenario31/unit1/camera_data/image_4849.jpg,39,./unit1/mmWave_data/mmWave_power_4849.txt
