original_index,unit1_rgb,original_unit1_pwr_best-beam,original_unit1_pwr
4365,../scenario31/unit1/camera_data/image_4365.jpg,45,./unit1/mmWave_data/mmWave_power_4365.txt
4366,../scenario31/unit1/camera_data/image_4366.jpg,44,./unit1/mmWave_data/mmWave_power_4366.txt
4367,../scenario31/unit1/camera_data/image_4367.jpg,45,./unit1/mmWave_data/mmWave_power_4367.txt
4368,../scenario31/unit1/camera_data/image_4368.jpg,44,./unit1/mmWave_data/mmWave_power_4368.txt
4369,../scenario31/unit1/camera_data/image_4369.jpg,44,./unit1/mmWave_data/mmWave_power_4369.txt
4370,../scenario31/unit1/camera_data/image_4370.jpg,45,./unit1/mmWave_data/mmWave_power_4370.txt
4371,../scenario31/unit1/camera_data/image_4371.jpg,44,./unit1/mmWave_data/mmWave_power_4371.txt
4372,../scenario31/unit1/camera_data/image_4372.jpg,45,./unit1/mmWave_data/mmWave_power_4372.txt
4373,../scenario31/unit1/camera_data/image_4373.jpg,43,./unit1/mmWave_data/mmWave_power_4373.txt
4374,../scenario31/unit1/camera_data/image_4374.jpg,43,./unit1/mmWave_data/mmWave_power_4374.txt
4375,../scenario31/unit1/camera_data/image_4375.jpg,44,./unit1/mmWave_data/mmWave_power_4375.txt
4376,../scenario31/unit1/camera_data/image_4376.jpg,44,./unit1/mmWave_data/mmWave_power_4376.txt
4377,../scenario31/unit1/camera_data/image_4377.jpg,43,./unit1/mmWave_data/mmWave_power_4377.txt
4378,../scenario31/unit1/camera_data/image_4378.jpg,44,./unit1/mmWave_data/mmWave_power_4378.txt
4379,../scenario31/unit1/camera_data/image_4379.jpg,43,./unit1/mmWave_data/mmWave_power_4379.txt
4380,../scenario31/unit1/camera_data/image_4380.jpg,42,./unit1/mmWave_data/mmWave_power_4380.txt
4381,../scenario31/unit1/camera_data/image_4381.jpg,43,./unit1/mmWave_data/mmWave_power_4381.txt
4382,../scenario31/unit1/camera_data/image_4382.jpg,43,./unit1/mmWave_data/mmWave_power_4382.txt
4383,../scenario31/unit1/camera_data/image_4383.jpg,42,./unit1/mmWave_data/mmWave_power_4383.txt
4384,../scenario31/unit1/camera_data/image_4384.jpg,42,./unit1/mmWave_data/mmWave_power_4384.txt
4385,../scenario31/unit1/camera_data/image_4385.jpg,43,./unit1/mmWave_data/mmWave_power_4385.txt
4386,../scenario31/unit1/camera_data/image_4386.jpg,43,./unit1/mmWave_data/mmWave_power_4386.txt
4387,../scenario31/unit1/camera_data/image_4387.jpg,43,./unit1/mmWave_data/mmWave_power_4387.txt
4388,../scenario31/unit1/camera_data/image_4388.jpg,42,./unit1/mmWave_data/mmWave_power_4388.txt
4389,../scenario31/unit1/camera_data/image_4389.jpg,42,./unit1/mmWave_data/mmWave_power_4389.txt
4390,../scenario31/unit1/camera_data/image_4390.jpg,42,./unit1/mmWave_data/mmWave_power_4390.txt
4391,../scenario31/unit1/camera_data/image_4391.jpg,42,./unit1/mmWave_data/mmWave_power_4391.txt
4392,../scenario31/unit1/camera_data/image_4392.jpg,42,./unit1/mmWave_data/mmWave_power_4392.txt
4393,../scenario31/unit1/camera_data/image_4393.jpg,41,./unit1/mmWave_data/mmWave_power_4393.txt
4394,../scenario31/unit1/camera_data/image_4394.jpg,40,./unit1/mmWave_data/mmWave_power_4394.txt
4395,../scenario31/unit1/camera_data/image_4395.jpg,40,./unit1/mmWave_data/mmWave_power_4395.txt
4396,../scenario31/unit1/camera_data/image_4396.jpg,39,./unit1/mmWave_data/mmWave_power_4396.txt
4397,../scenario31/unit1/camera_data/image_4397.jpg,39,./unit1/mmWave_data/mmWave_power_4397.txt
4398,../scenario31/unit1/camera_data/image_4398.jpg,39,./unit1/mmWave_data/mmWave_power_4398.txt
4399,../scenario31/unit1/camera_data/image_4399.jpg,38,./unit1/mmWave_data/mmWave_power_4399.txt
4400,../scenario31/unit1/camera_data/image_4400.jpg,37,./unit1/mmWave_data/mmWave_power_4400.txt
4401,../scenario31/unit1/camera_data/image_4401.jpg,39,./unit1/mmWave_data/mmWave_power_4401.txt
4402,../scenario31/unit1/camera_data/image_4402.jpg,39,./unit1/mmWave_data/mmWave_power_4402.txt
4403,../scenario31/unit1/camera_data/image_4403.jpg,38,./unit1/mmWave_data/mmWave_power_4403.txt
4404,../scenario31/unit1/camera_data/image_4404.jpg,38,./unit1/mmWave_data/mmWave_power_4404.txt
4405,../scenario31/unit1/camera_data/image_4405.jpg,38,./unit1/mmWave_data/mmWave_power_4405.txt
4406,../scenario31/unit1/camera_data/image_4406.jpg,38,./unit1/mmWave_data/mmWave_power_4406.txt
4407,../scenario31/unit1/camera_data/image_4407.jpg,39,./unit1/mmWave_data/mmWave_power_4407.txt
4408,../scenario31/unit1/camera_data/image_4408.jpg,38,./unit1/mmWave_data/mmWave_power_4408.txt
4409,../scenario31/unit1/camera_data/image_4409.jpg,37,./unit1/mmWave_data/mmWave_power_4409.txt
4410,../scenario31/unit1/camera_data/image_4410.jpg,37,./unit1/mmWave_data/mmWave_power_4410.txt
4411,../scenario31/unit1/camera_data/image_4411.jpg,37,./unit1/mmWave_data/mmWave_power_4411.txt
4412,../scenario31/unit1/camera_data/image_4412.jpg,49,./unit1/mmWave_data/mmWave_power_4412.txt
4413,../scenario31/unit1/camera_data/image_4413.jpg,27,./unit1/mmWave_data/mmWave_power_4413.txt
4414,../scenario31/unit1/camera_data/image_4414.jpg,38,./unit1/mmWave_data/mmWave_power_4414.txt
4415,../scenario31/unit1/camera_data/image_4415.jpg,36,./unit1/mmWave_data/mmWave_power_4415.txt
4416,../scenario31/unit1/camera_data/image_4416.jpg,36,./unit1/mmWave_data/mmWave_power_4416.txt
4417,../scenario31/unit1/camera_data/image_4417.jpg,36,./unit1/mmWave_data/mmWave_power_4417.txt
4418,../scenario31/unit1/camera_data/image_4418.jpg,36,./unit1/mmWave_data/mmWave_power_4418.txt
4419,../scenario31/unit1/camera_data/image_4419.jpg,33,./unit1/mmWave_data/mmWave_power_4419.txt
4420,../scenario31/unit1/camera_data/image_4420.jpg,35,./unit1/mmWave_data/mmWave_power_4420.txt
4421,../scenario31/unit1/camera_data/image_4421.jpg,34,./unit1/mmWave_data/mmWave_power_4421.txt
4422,../scenario31/unit1/camera_data/image_4422.jpg,34,./unit1/mmWave_data/mmWave_power_4422.txt
4423,../scenario31/unit1/camera_data/image_4423.jpg,33,./unit1/mmWave_data/mmWave_power_4423.txt
4424,../scenario31/unit1/camera_data/image_4424.jpg,33,./unit1/mmWave_data/mmWave_power_4424.txt
4425,../scenario31/unit1/camera_data/image_4425.jpg,33,./unit1/mmWave_data/mmWave_power_4425.txt
4426,../scenario31/unit1/camera_data/image_4426.jpg,33,./unit1/mmWave_data/mmWave_power_4426.txt
4427,../scenario31/unit1/camera_data/image_4427.jpg,33,./unit1/mmWave_data/mmWave_power_4427.txt
4428,../scenario31/unit1/camera_data/image_4428.jpg,33,./unit1/mmWave_data/mmWave_power_4428.txt
4429,../scenario31/unit1/camera_data/image_4429.jpg,33,./unit1/mmWave_data/mmWave_power_4429.txt
4430,../scenario31/unit1/camera_data/image_4430.jpg,33,./unit1/mmWave_data/mmWave_power_4430.txt
4431,../scenario31/unit1/camera_data/image_4431.jpg,32,./unit1/mmWave_data/mmWave_power_4431.txt
4432,../scenario31/unit1/camera_data/image_4432.jpg,33,./unit1/mmWave_data/mmWave_power_4432.txt
4433,../scenario31/unit1/camera_data/image_4433.jpg,47,./unit1/mmWave_data/mmWave_power_4433.txt
4434,../scenario31/unit1/camera_data/image_4434.jpg,32,./unit1/mmWave_data/mmWave_power_4434.txt
4435,../scenario31/unit1/camera_data/image_4435.jpg,31,./unit1/mmWave_data/mmWave_power_4435.txt
4436,../scenario31/unit1/camera_data/image_4436.jpg,32,./unit1/mmWave_data/mmWave_power_4436.txt
4437,../scenario31/unit1/camera_data/image_4437.jpg,32,./unit1/mmWave_data/mmWave_power_4437.txt
4438,../scenario31/unit1/camera_data/image_4438.jpg,31,./unit1/mmWave_data/mmWave_power_4438.txt
4439,../scenario31/unit1/camera_data/image_4439.jpg,33,./unit1/mmWave_data/mmWave_power_4439.txt
4440,../scenario31/unit1/camera_data/image_4440.jpg,32,./unit1/mmWave_data/mmWave_power_4440.txt
4441,../scenario31/unit1/camera_data/image_4441.jpg,28,./unit1/mmWave_data/mmWave_power_4441.txt
4442,../scenario31/unit1/camera_data/image_4442.jpg,32,./unit1/mmWave_data/mmWave_power_4442.txt
4443,../scenario31/unit1/camera_data/image_4443.jpg,30,./unit1/mmWave_data/mmWave_power_4443.txt
4444,../scenario31/unit1/camera_data/image_4444.jpg,3,./unit1/mmWave_data/mmWave_power_4444.txt
4445,../scenario31/unit1/camera_data/image_4445.jpg,32,./unit1/mmWave_data/mmWave_power_4445.txt
4446,../scenario31/unit1/camera_data/image_4446.jpg,31,./unit1/mmWave_data/mmWave_power_4446.txt
4447,../scenario31/unit1/camera_data/image_4447.jpg,31,./unit1/mmWave_data/mmWave_power_4447.txt
4448,../scenario31/unit1/camera_data/image_4448.jpg,32,./unit1/mmWave_data/mmWave_power_4448.txt
4449,../scenario31/unit1/camera_data/image_4449.jpg,31,./unit1/mmWave_data/mmWave_power_4449.txt
4450,../scenario31/unit1/camera_data/image_4450.jpg,32,./unit1/mmWave_data/mmWave_power_4450.txt
4451,../scenario31/unit1/camera_data/image_4451.jpg,31,./unit1/mmWave_data/mmWave_power_4451.txt
4452,../scenario31/unit1/camera_data/image_4452.jpg,31,./unit1/mmWave_data/mmWave_power_4452.txt
4453,../scenario31/unit1/camera_data/image_4453.jpg,32,./unit1/mmWave_data/mmWave_power_4453.txt
4454,../scenario31/unit1/camera_data/image_4454.jpg,32,./unit1/mmWave_data/mmWave_power_4454.txt
4455,../scenario31/unit1/camera_data/image_4455.jpg,33,./unit1/mmWave_data/mmWave_power_4455.txt
4456,../scenario31/unit1/camera_data/image_4456.jpg,31,./unit1/mmWave_data/mmWave_power_4456.txt
4457,../scenario31/unit1/camera_data/image_4457.jpg,31,./unit1/mmWave_data/mmWave_power_4457.txt
4458,../scenario31/unit1/camera_data/image_4458.jpg,32,./unit1/mmWave_data/mmWave_power_4458.txt
4459,../scenario31/unit1/camera_data/image_4459.jpg,28,./unit1/mmWave_data/mmWave_power_4459.txt
4460,../scenario31/unit1/camera_data/image_4460.jpg,39,./unit1/mmWave_data/mmWave_power_4460.txt
4461,../scenario31/unit1/camera_data/image_4461.jpg,13,./unit1/mmWave_data/mmWave_power_4461.txt
4462,../scenario31/unit1/camera_data/image_4462.jpg,33,./unit1/mmWave_data/mmWave_power_4462.txt
4463,../scenario31/unit1/camera_data/image_4463.jpg,33,./unit1/mmWave_data/mmWave_power_4463.txt
4464,../scenario31/unit1/camera_data/image_4464.jpg,32,./unit1/mmWave_data/mmWave_power_4464.txt
4465,../scenario31/unit1/camera_data/image_4465.jpg,28,./unit1/mmWave_data/mmWave_power_4465.txt
4466,../scenario31/unit1/camera_data/image_4466.jpg,29,./unit1/mmWave_data/mmWave_power_4466.txt
4467,../scenario31/unit1/camera_data/image_4467.jpg,33,./unit1/mmWave_data/mmWave_power_4467.txt
4468,../scenario31/unit1/camera_data/image_4468.jpg,28,./unit1/mmWave_data/mmWave_power_4468.txt
4469,../scenario31/unit1/camera_data/image_4469.jpg,28,./unit1/mmWave_data/mmWave_power_4469.txt
4470,../scenario31/unit1/camera_data/image_4470.jpg,29,./unit1/mmWave_data/mmWave_power_4470.txt
4471,../scenario31/unit1/camera_data/image_4471.jpg,29,./unit1/mmWave_data/mmWave_power_4471.txt
4472,../scenario31/unit1/camera_data/image_4472.jpg,38,./unit1/mmWave_data/mmWave_power_4472.txt
4473,../scenario31/unit1/camera_data/image_4473.jpg,28,./unit1/mmWave_data/mmWave_power_4473.txt
4474,../scenario31/unit1/camera_data/image_4474.jpg,29,./unit1/mmWave_data/mmWave_power_4474.txt
4475,../scenario31/unit1/camera_data/image_4475.jpg,28,./unit1/mmWave_data/mmWave_power_4475.txt
4476,../scenario31/unit1/camera_data/image_4476.jpg,28,./unit1/mmWave_data/mmWave_power_4476.txt
4477,../scenario31/unit1/camera_data/image_4477.jpg,28,./unit1/mmWave_data/mmWave_power_4477.txt
4478,../scenario31/unit1/camera_data/image_4478.jpg,28,./unit1/mmWave_data/mmWave_power_4478.txt
4479,../scenario31/unit1/camera_data/image_4479.jpg,28,./unit1/mmWave_data/mmWave_power_4479.txt
4480,../scenario31/unit1/camera_data/image_4480.jpg,28,./unit1/mmWave_data/mmWave_power_4480.txt
4481,../scenario31/unit1/camera_data/image_4481.jpg,28,./unit1/mmWave_data/mmWave_power_4481.txt
4482,../scenario31/unit1/camera_data/image_4482.jpg,27,./unit1/mmWave_data/mmWave_power_4482.txt
4483,../scenario31/unit1/camera_data/image_4483.jpg,26,./unit1/mmWave_data/mmWave_power_4483.txt
4484,../scenario31/unit1/camera_data/image_4484.jpg,26,./unit1/mmWave_data/mmWave_power_4484.txt
4485,../scenario31/unit1/camera_data/image_4485.jpg,28,./unit1/mmWave_data/mmWave_power_4485.txt
4486,../scenario31/unit1/camera_data/image_4486.jpg,26,./unit1/mmWave_data/mmWave_power_4486.txt
4487,../scenario31/unit1/camera_data/image_4487.jpg,26,./unit1/mmWave_data/mmWave_power_4487.txt
4488,../scenario31/unit1/camera_data/image_4488.jpg,22,./unit1/mmWave_data/mmWave_power_4488.txt
4489,../scenario31/unit1/camera_data/image_4489.jpg,29,./unit1/mmWave_data/mmWave_power_4489.txt
4490,../scenario31/unit1/camera_data/image_4490.jpg,23,./unit1/mmWave_data/mmWave_power_4490.txt
4491,../scenario31/unit1/camera_data/image_4491.jpg,22,./unit1/mmWave_data/mmWave_power_4491.txt
4492,../scenario31/unit1/camera_data/image_4492.jpg,22,./unit1/mmWave_data/mmWave_power_4492.txt
4493,../scenario31/unit1/camera_data/image_4493.jpg,22,./unit1/mmWave_data/mmWave_power_4493.txt
4494,../scenario31/unit1/camera_data/image_4494.jpg,21,./unit1/mmWave_data/mmWave_power_4494.txt
4495,../scenario31/unit1/camera_data/image_4495.jpg,21,./unit1/mmWave_data/mmWave_power_4495.txt
4496,../scenario31/unit1/camera_data/image_4496.jpg,20,./unit1/mmWave_data/mmWave_power_4496.txt
4497,../scenario31/unit1/camera_data/image_4497.jpg,20,./unit1/mmWave_data/mmWave_power_4497.txt
4498,../scenario31/unit1/camera_data/image_4498.jpg,19,./unit1/mmWave_data/mmWave_power_4498.txt
4499,../scenario31/unit1/camera_data/image_4499.jpg,18,./unit1/mmWave_data/mmWave_power_4499.txt
4500,../scenario31/unit1/camera_data/image_4500.jpg,17,./unit1/mmWave_data/mmWave_power_4500.txt
4501,../scenario31/unit1/camera_data/image_4501.jpg,17,./unit1/mmWave_data/mmWave_power_4501.txt
4502,../scenario31/unit1/camera_data/image_4502.jpg,16,./unit1/mmWave_data/mmWave_power_4502.txt
4503,../scenario31/unit1/camera_data/image_4503.jpg,14,./unit1/mmWave_data/mmWave_power_4503.txt
4504,../scenario31/unit1/camera_data/image_4504.jpg,13,./unit1/mmWave_data/mmWave_power_4504.txt
4505,../scenario31/unit1/camera_data/image_4505.jpg,14,./unit1/mmWave_data/mmWave_power_4505.txt
4506,../scenario31/unit1/camera_data/image_4506.jpg,11,./unit1/mmWave_data/mmWave_power_4506.txt
4507,../scenario31/unit1/camera_data/image_4507.jpg,10,./unit1/mmWave_data/mmWave_power_4507.txt
4508,../scenario31/unit1/camera_data/image_4508.jpg,9,./unit1/mmWave_data/mmWave_power_4508.txt
4509,../scenario31/unit1/camera_data/image_4509.jpg,9,./unit1/mmWave_data/mmWave_power_4509.txt
4510,../scenario31/unit1/camera_data/image_4510.jpg,8,./unit1/mmWave_data/mmWave_power_4510.txt
4511,../scenario31/unit1/camera_data/image_4511.jpg,4,./unit1/mmWave_data/mmWave_power_4511.txt
4512,../scenario31/unit1/camera_data/image_4512.jpg,6,./unit1/mmWave_data/mmWave_power_4512.txt
4513,../scenario31/unit1/camera_data/image_4513.jpg,3,./unit1/mmWave_data/mmWave_power_4513.txt
4514,../scenario31/unit1/camera_data/image_4514.jpg,2,./unit1/mmWave_data/mmWave_power_4514.txt
4515,../scenario31/unit1/camera_data/image_4515.jpg,2,./unit1/mmWave_data/mmWave_power_4515.txt
4516,../scenario31/unit1/camera_data/image_4516.jpg,2,./unit1/mmWave_data/mmWave_power_4516.txt
4517,../scenario31/unit1/camera_data/image_4517.jpg,2,./unit1/mmWave_data/mmWave_power_4517.txt
4518,../scenario31/unit1/camera_data/image_4518.jpg,3,./unit1/mmWave_data/mmWave_power_4518.txt
4519,../scenario31/unit1/camera_data/image_4519.jpg,6,./unit1/mmWave_data/mmWave_power_4519.txt
4520,../scenario31/unit1/camera_data/image_4520.jpg,3,./unit1/mmWave_data/mmWave_power_4520.txt
4521,../scenario31/unit1/camera_data/image_4521.jpg,7,./unit1/mmWave_data/mmWave_power_4521.txt
4522,../scenario31/unit1/camera_data/image_4522.jpg,6,./unit1/mmWave_data/mmWave_power_4522.txt
4523,../scenario31/unit1/camera_data/image_4523.jpg,6,./unit1/mmWave_data/mmWave_power_4523.txt
4524,../scenario31/unit1/camera_data/image_4524.jpg,10,./unit1/mmWave_data/mmWave_power_4524.txt
4525,../scenario31/unit1/camera_data/image_4525.jpg,9,./unit1/mmWave_data/mmWave_power_4525.txt
4526,../scenario31/unit1/camera_data/image_4526.jpg,12,./unit1/mmWave_data/mmWave_power_4526.txt
4527,../scenario31/unit1/camera_data/image_4527.jpg,13,./unit1/mmWave_data/mmWave_power_4527.txt
4528,../scenario31/unit1/camera_data/image_4528.jpg,16,./unit1/mmWave_data/mmWave_power_4528.txt
4529,../scenario31/unit1/camera_data/image_4529.jpg,16,./unit1/mmWave_data/mmWave_power_4529.txt
4530,../scenario31/unit1/camera_data/image_4530.jpg,16,./unit1/mmWave_data/mmWave_power_4530.txt
4531,../scenario31/unit1/camera_data/image_4531.jpg,11,./unit1/mmWave_data/mmWave_power_4531.txt
4532,../scenario31/unit1/camera_data/image_4532.jpg,20,./unit1/mmWave_data/mmWave_power_4532.txt
4533,../scenario31/unit1/camera_data/image_4533.jpg,19,./unit1/mmWave_data/mmWave_power_4533.txt
4534,../scenario31/unit1/camera_data/image_4534.jpg,21,./unit1/mmWave_data/mmWave_power_4534.txt
4535,../scenario31/unit1/camera_data/image_4535.jpg,21,./unit1/mmWave_data/mmWave_power_4535.txt
4536,../scenario31/unit1/camera_data/image_4536.jpg,23,./unit1/mmWave_data/mmWave_power_4536.txt
4537,../scenario31/unit1/camera_data/image_4537.jpg,24,./unit1/mmWave_data/mmWave_power_4537.txt
4538,../scenario31/unit1/camera_data/image_4538.jpg,25,./unit1/mmWave_data/mmWave_power_4538.txt
4539,../scenario31/unit1/camera_data/image_4539.jpg,26,./unit1/mmWave_data/mmWave_power_4539.txt
4540,../scenario31/unit1/camera_data/image_4540.jpg,26,./unit1/mmWave_data/mmWave_power_4540.txt
4541,../scenario31/unit1/camera_data/image_4541.jpg,28,./unit1/mmWave_data/mmWave_power_4541.txt
4542,../scenario31/unit1/camera_data/image_4542.jpg,28,./unit1/mmWave_data/mmWave_power_4542.txt
4543,../scenario31/unit1/camera_data/image_4543.jpg,29,./unit1/mmWave_data/mmWave_power_4543.txt
4544,../scenario31/unit1/camera_data/image_4544.jpg,29,./unit1/mmWave_data/mmWave_power_4544.txt
4545,../scenario31/unit1/camera_data/image_4545.jpg,31,./unit1/mmWave_data/mmWave_power_4545.txt
4546,../scenario31/unit1/camera_data/image_4546.jpg,32,./unit1/mmWave_data/mmWave_power_4546.txt
4547,../scenario31/unit1/camera_data/image_4547.jpg,33,./unit1/mmWave_data/mmWave_power_4547.txt
4548,../scenario31/unit1/camera_data/image_4548.jpg,33,./unit1/mmWave_data/mmWave_power_4548.txt
4549,../scenario31/unit1/camera_data/image_4549.jpg,33,./unit1/mmWave_data/mmWave_power_4549.txt
4550,../scenario31/unit1/camera_data/image_4550.jpg,34,./unit1/mmWave_data/mmWave_power_4550.txt
4551,../scenario31/unit1/camera_data/image_4551.jpg,34,./unit1/mmWave_data/mmWave_power_4551.txt
4552,../scenario31/unit1/camera_data/image_4552.jpg,36,./unit1/mmWave_data/mmWave_power_4552.txt
4553,../scenario31/unit1/camera_data/image_4553.jpg,36,./unit1/mmWave_data/mmWave_power_4553.txt
4554,../scenario31/unit1/camera_data/image_4554.jpg,36,./unit1/mmWave_data/mmWave_power_4554.txt
4555,../scenario31/unit1/camera_data/image_4555.jpg,37,./unit1/mmWave_data/mmWave_power_4555.txt
4556,../scenario31/unit1/camera_data/image_4556.jpg,37,./unit1/mmWave_data/mmWave_power_4556.txt
4557,../scenario31/unit1/camera_data/image_4557.jpg,38,./unit1/mmWave_data/mmWave_power_4557.txt
4558,../scenario31/unit1/camera_data/image_4558.jpg,38,./unit1/mmWave_data/mmWave_power_4558.txt
4559,../scenario31/unit1/camera_data/image_4559.jpg,38,./unit1/mmWave_data/mmWave_power_4559.txt
4560,../scenario31/unit1/camera_data/image_4560.jpg,39,./unit1/mmWave_data/mmWave_power_4560.txt
4561,../scenario31/unit1/camera_data/image_4561.jpg,39,./unit1/mmWave_data/mmWave_power_4561.txt
4562,../scenario31/unit1/camera_data/image_4562.jpg,39,./unit1/mmWave_data/mmWave_power_4562.txt
4563,../scenario31/unit1/camera_data/image_4563.jpg,39,./unit1/mmWave_data/mmWave_power_4563.txt
4564,../scenario31/unit1/camera_data/image_4564.jpg,39,./unit1/mmWave_data/mmWave_power_4564.txt
4565,../scenario31/unit1/camera_data/image_4565.jpg,56,./unit1/mmWave_data/mmWave_power_4565.txt
4566,../scenario31/unit1/camera_data/image_4566.jpg,56,./unit1/mmWave_data/mmWave_power_4566.txt
4567,../scenario31/unit1/camera_data/image_4567.jpg,42,./unit1/mmWave_data/mmWave_power_4567.txt
4568,../scenario31/unit1/camera_data/image_4568.jpg,39,./unit1/mmWave_data/mmWave_power_4568.txt
4569,../scenario31/unit1/camera_data/image_4569.jpg,42,./unit1/mmWave_data/mmWave_power_4569.txt
4570,../scenario31/unit1/camera_data/image_4570.jpg,42,./unit1/mmWave_data/mmWave_power_4570.txt
4571,../scenario31/unit1/camera_data/image_4571.jpg,41,./unit1/mmWave_data/mmWave_power_4571.txt
4572,../scenario31/unit1/camera_data/image_4572.jpg,42,./unit1/mmWave_data/mmWave_power_4572.txt
4573,../scenario31/unit1/camera_data/image_4573.jpg,42,./unit1/mmWave_data/mmWave_power_4573.txt
4574,../scenario31/unit1/camera_data/image_4574.jpg,43,./unit1/mmWave_data/mmWave_power_4574.txt
4575,../scenario31/unit1/camera_data/image_4575.jpg,43,./unit1/mmWave_data/mmWave_power_4575.txt
4576,../scenario31/unit1/camera_data/image_4576.jpg,43,./unit1/mmWave_data/mmWave_power_4576.txt
4577,../scenario31/unit1/camera_data/image_4577.jpg,44,./unit1/mmWave_data/mmWave_power_4577.txt
4578,../scenario31/unit1/camera_data/image_4578.jpg,44,./unit1/mmWave_data/mmWave_power_4578.txt
4579,../scenario31/unit1/camera_data/image_4579.jpg,44,./unit1/mmWave_data/mmWave_power_4579.txt
4580,../scenario31/unit1/camera_data/image_4580.jpg,43,./unit1/mmWave_data/mmWave_power_4580.txt
4581,../scenario31/unit1/camera_data/image_4581.jpg,43,./unit1/mmWave_data/mmWave_power_4581.txt
4582,../scenario31/unit1/camera_data/image_4582.jpg,44,./unit1/mmWave_data/mmWave_power_4582.txt
4583,../scenario31/unit1/camera_data/image_4583.jpg,45,./unit1/mmWave_data/mmWave_power_4583.txt
4584,../scenario31/unit1/camera_data/image_4584.jpg,44,./unit1/mmWave_data/mmWave_power_4584.txt
4585,../scenario31/unit1/camera_data/image_4585.jpg,46,./unit1/mmWave_data/mmWave_power_4585.txt
4586,../scenario31/unit1/camera_data/image_4586.jpg,46,./unit1/mmWave_data/mmWave_power_4586.txt
4587,../scenario31/unit1/camera_data/image_4587.jpg,44,./unit1/mmWave_data/mmWave_power_4587.txt
4588,../scenario31/unit1/camera_data/image_4588.jpg,45,./unit1/mmWave_data/mmWave_power_4588.txt
4589,../scenario31/unit1/camera_data/image_4589.jpg,45,./unit1/mmWave_data/mmWave_power_4589.txt
4590,../scenario31/unit1/camera_data/image_4590.jpg,47,./unit1/mmWave_data/mmWave_power_4590.txt
4591,../scenario31/unit1/camera_data/image_4591.jpg,47,./unit1/mmWave_data/mmWave_power_4591.txt
4592,../scenario31/unit1/camera_data/image_4592.jpg,46,./unit1/mmWave_data/mmWave_power_4592.txt
4593,../scenario31/unit1/camera_data/image_4593.jpg,47,./unit1/mmWave_data/mmWave_power_4593.txt
4594,../scenario31/unit1/camera_data/image_4594.jpg,48,./unit1/mmWave_data/mmWave_power_4594.txt
4595,../scenario31/unit1/camera_data/image_4595.jpg,45,./unit1/mmWave_data/mmWave_power_4595.txt
4596,../scenario31/unit1/camera_data/image_4596.jpg,48,./unit1/mmWave_data/mmWave_power_4596.txt
4597,../scenario31/unit1/camera_data/image_4597.jpg,22,./unit1/mmWave_data/mmWave_power_4597.txt
4598,../scenario31/unit1/camera_data/image_4598.jpg,47,./unit1/mmWave_data/mmWave_power_4598.txt
4599,../scenario31/unit1/camera_data/image_4599.jpg,48,./unit1/mmWave_data/mmWave_power_4599.txt
4600,../scenario31/unit1/camera_data/image_4600.jpg,47,./unit1/mmWave_data/mmWave_power_4600.txt
4601,../scenario31/unit1/camera_data/image_4601.jpg,48,./unit1/mmWave_data/mmWave_power_4601.txt
4602,../scenario31/unit1/camera_data/image_4602.jpg,48,./unit1/mmWave_data/mmWave_power_4602.txt
4603,../scenario31/unit1/camera_data/image_4603.jpg,48,./unit1/mmWave_data/mmWave_power_4603.txt
4604,../scenario31/unit1/camera_data/image_4604.jpg,48,./unit1/mmWave_data/mmWave_power_4604.txt
4605,../scenario31/unit1/camera_data/image_4605.jpg,47,./unit1/mmWave_data/mmWave_power_4605.txt
4606,../scenario31/unit1/camera_data/image_4606.jpg,48,./unit1/mmWave_data/mmWave_power_4606.txt
4607,../scenario31/unit1/camera_data/image_4607.jpg,48,./unit1/mmWave_data/mmWave_power_4607.txt
4608,../scenario31/unit1/camera_data/image_4608.jpg,49,./unit1/mmWave_data/mmWave_power_4608.txt
4609,../scenario31/unit1/camera_data/image_4609.jpg,51,./unit1/mmWave_data/mmWave_power_4609.txt
4610,../scenario31/unit1/camera_data/image_4610.jpg,50,./unit1/mmWave_data/mmWave_power_4610.txt
4611,../scenario31/unit1/camera_data/image_4611.jpg,48,./unit1/mmWave_data/mmWave_power_4611.txt
4612,../scenario31/unit1/camera_data/image_4612.jpg,49,./unit1/mmWave_data/mmWave_power_4612.txt
4613,../scenario31/unit1/camera_data/image_4613.jpg,48,./unit1/mmWave_data/mmWave_power_4613.txt
4614,../scenario31/unit1/camera_data/image_4614.jpg,47,./unit1/mmWave_data/mmWave_power_4614.txt
4615,../scenario31/unit1/camera_data/image_4615.jpg,48,./unit1/mmWave_data/mmWave_power_4615.txt
4616,../scenario31/unit1/camera_data/image_4616.jpg,48,./unit1/mmWave_data/mmWave_power_4616.txt
4617,../scenario31/unit1/camera_data/image_4617.jpg,48,./unit1/mmWave_data/mmWave_power_4617.txt
4618,../scenario31/unit1/camera_data/image_4618.jpg,48,./unit1/mmWave_data/mmWave_power_4618.txt
4619,../scenario31/unit1/camera_data/image_4619.jpg,48,./unit1/mmWave_data/mmWave_power_4619.txt
4620,../scenario31/unit1/camera_data/image_4620.jpg,47,./unit1/mmWave_data/mmWave_power_4620.txt
4621,../scenario31/unit1/camera_data/image_4621.jpg,48,./unit1/mmWave_data/mmWave_power_4621.txt
4622,../scenario31/unit1/camera_data/image_4622.jpg,48,./unit1/mmWave_data/mmWave_power_4622.txt
